change_point_count,data_length,noise_level,noise_type,penalty,runtime,precision,recall,f1,cps_pars
1,70,30,Gaussian,BIC_0,18.258702993392944,1.0,1.0,1.0,"([50], [0.6902652401394964, 8.945688836302077e-5, 0.0001407886746002324])"
1,70,40,Gaussian,BIC_0,15.322036027908325,1.0,1.0,1.0,"([50], [0.6898945764692678, 8.948133177485179e-5, 0.00014186350713476812])"
1,70,30,Uniform,BIC_0,21.630391120910645,1.0,1.0,1.0,"([50], [0.6900361388080413, 8.944679008164275e-5, 0.00014067050318093617])"
1,70,40,Uniform,BIC_0,25.556757926940918,1.0,1.0,1.0,"([50], [0.6897788728102655, 8.960520370478672e-5, 0.00014310993665409789])"
1,70,30,Gaussian,BIC_1,18.134772062301636,1.0,1.0,1.0,"([50], [0.6902652401394964, 8.945688836302077e-5, 0.0001407886746002324])"
1,70,40,Gaussian,BIC_1,15.359885931015015,1.0,1.0,1.0,"([50], [0.6898945764692678, 8.948133177485179e-5, 0.00014186350713476812])"
1,70,30,Uniform,BIC_1,21.626505851745605,1.0,1.0,1.0,"([50], [0.6900361388080413, 8.944679008164275e-5, 0.00014067050318093617])"
1,70,40,Uniform,BIC_1,25.593076944351196,1.0,1.0,1.0,"([50], [0.6897788728102655, 8.960520370478672e-5, 0.00014310993665409789])"
1,70,30,Gaussian,BIC_10,18.176186084747314,1.0,1.0,1.0,"([50], [0.6902652401394964, 8.945688836302077e-5, 0.0001407886746002324])"
1,70,40,Gaussian,BIC_10,15.325518131256104,1.0,1.0,1.0,"([50], [0.6898945764692678, 8.948133177485179e-5, 0.00014186350713476812])"
1,70,30,Uniform,BIC_10,21.87866997718811,1.0,1.0,1.0,"([50], [0.6900361388080413, 8.944679008164275e-5, 0.00014067050318093617])"
1,70,40,Uniform,BIC_10,26.399080991744995,1.0,1.0,1.0,"([50], [0.6897788728102655, 8.960520370478672e-5, 0.00014310993665409789])"
1,70,0,Gaussian,BIC_20,28.750759840011597,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900877878105078, 8.905269066796141e-5, 0.00013551946043250434, 0.0001389002510930565])"
1,70,1,Gaussian,BIC_20,29.316740036010742,0.5,1.0,0.6666666666666666,"([40, 50], [0.6902226024809521, 8.899951845181973e-5, 8.196038245586468e-5, 0.00013313540255249526])"
1,70,10,Gaussian,BIC_20,27.23746395111084,0.5,1.0,0.6666666666666666,"([40, 50], [0.690235192063887, 8.893808745148743e-5, 8.076339410435904e-5, 0.00013190577538800896])"
1,70,20,Gaussian,BIC_20,19.61566400527954,1.0,1.0,1.0,"([50], [0.6901907318124142, 8.934877539799466e-5, 0.00013930815954598945])"
1,70,100,Gaussian,BIC_20,5.694853067398071,NaN,0.0,NaN,"(Int64[], [0.6888222939014533, 8.738837308833925e-5])"
1,70,0,Uniform,BIC_20,28.622518062591553,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900877878105078, 8.905269066796141e-5, 0.00013551946043250434, 0.0001389002510930565])"
1,70,1,Uniform,BIC_20,23.27774214744568,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900772722923246, 8.90443851435482e-5, 0.00013550114196058514, 0.00013893332417577446])"
1,70,10,Uniform,BIC_20,28.204635858535767,0.5,1.0,0.6666666666666666,"([40, 50], [0.6900631472070051, 8.890446760471859e-5, 8.109605213229143e-5, 0.00013144317243484537])"
1,70,20,Uniform,BIC_20,19.08013892173767,0.5,1.0,0.6666666666666666,"([50, 60], [0.6899720023482615, 8.969657214374547e-5, 0.0001413972279335831, 0.0001437239869547242])"
1,70,100,Uniform,BIC_20,15.866501092910767,1.0,1.0,1.0,"([50], [0.6900902733102926, 8.986242758425701e-5, 0.00014899608001796045])"
1,70,0,Gaussian,BIC_30,28.52575993537903,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900877878105078, 8.905269066796141e-5, 0.00013551946043250434, 0.0001389002510930565])"
1,70,1,Gaussian,BIC_30,29.369679927825928,0.5,1.0,0.6666666666666666,"([40, 50], [0.6902226024809521, 8.899951845181973e-5, 8.196038245586468e-5, 0.00013313540255249526])"
1,70,10,Gaussian,BIC_30,27.319720029830933,0.5,1.0,0.6666666666666666,"([40, 50], [0.690235192063887, 8.893808745148743e-5, 8.076339410435904e-5, 0.00013190577538800896])"
1,70,20,Gaussian,BIC_30,19.436392068862915,1.0,1.0,1.0,"([50], [0.6901907318124142, 8.934877539799466e-5, 0.00013930815954598945])"
1,70,100,Gaussian,BIC_30,5.652784109115601,NaN,0.0,NaN,"(Int64[], [0.6888222939014533, 8.738837308833925e-5])"
1,70,0,Uniform,BIC_30,28.5152530670166,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900877878105078, 8.905269066796141e-5, 0.00013551946043250434, 0.0001389002510930565])"
1,70,1,Uniform,BIC_30,23.20011305809021,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900772722923246, 8.90443851435482e-5, 0.00013550114196058514, 0.00013893332417577446])"
1,70,10,Uniform,BIC_30,28.116809844970703,0.5,1.0,0.6666666666666666,"([40, 50], [0.6900631472070051, 8.890446760471859e-5, 8.109605213229143e-5, 0.00013144317243484537])"
1,70,20,Uniform,BIC_30,19.06762409210205,0.5,1.0,0.6666666666666666,"([50, 60], [0.6899720023482615, 8.969657214374547e-5, 0.0001413972279335831, 0.0001437239869547242])"
1,70,100,Uniform,BIC_30,15.787545919418335,1.0,1.0,1.0,"([50], [0.6900902733102926, 8.986242758425701e-5, 0.00014899608001796045])"
1,70,30,Gaussian,BIC_100,11.301493167877197,NaN,0.0,NaN,"(Int64[], [0.6894399411679606, 8.777378105668613e-5])"
1,70,40,Gaussian,BIC_100,7.0061140060424805,NaN,0.0,NaN,"(Int64[], [0.6899219292227298, 8.77239164258435e-5])"
1,70,30,Uniform,BIC_100,21.680418968200684,1.0,1.0,1.0,"([50], [0.6900361388080413, 8.944679008164275e-5, 0.00014067050318093617])"
1,70,40,Uniform,BIC_100,25.5654239654541,1.0,1.0,1.0,"([50], [0.6897788728102655, 8.960520370478672e-5, 0.00014310993665409789])"
1,130,30,Gaussian,BIC_0,43.922308921813965,1.0,1.0,1.0,"([50], [0.6900495702544627, 8.913084587826975e-5, 0.00013788480671982634])"
1,130,40,Gaussian,BIC_0,39.11308288574219,1.0,1.0,1.0,"([50], [0.6912940856701698, 8.909763249888553e-5, 0.00013743666844405998])"
1,130,30,Uniform,BIC_0,73.0988450050354,0.5,1.0,0.6666666666666666,"([50, 60], [0.6902183481287936, 8.988746197628907e-5, 0.00014314410979055596, 0.00014914628192553493])"
1,130,40,Uniform,BIC_0,65.79446697235107,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900798637463975, 8.965730464097389e-5, 0.0001408185430059953, 0.00014914820931987005])"
1,130,30,Gaussian,BIC_1,43.94413089752197,1.0,1.0,1.0,"([50], [0.6900495702544627, 8.913084587826975e-5, 0.00013788480671982634])"
1,130,40,Gaussian,BIC_1,39.26471185684204,1.0,1.0,1.0,"([50], [0.6912940856701698, 8.909763249888553e-5, 0.00013743666844405998])"
1,130,30,Uniform,BIC_1,73.18278694152832,0.5,1.0,0.6666666666666666,"([50, 60], [0.6902183481287936, 8.988746197628907e-5, 0.00014314410979055596, 0.00014914628192553493])"
1,130,40,Uniform,BIC_1,65.8329119682312,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900798637463975, 8.965730464097389e-5, 0.0001408185430059953, 0.00014914820931987005])"
1,130,30,Gaussian,BIC_10,43.87279987335205,1.0,1.0,1.0,"([50], [0.6900495702544627, 8.913084587826975e-5, 0.00013788480671982634])"
1,130,40,Gaussian,BIC_10,39.289304971694946,1.0,1.0,1.0,"([50], [0.6912940856701698, 8.909763249888553e-5, 0.00013743666844405998])"
1,130,30,Uniform,BIC_10,73.18179893493652,0.5,1.0,0.6666666666666666,"([50, 60], [0.6902183481287936, 8.988746197628907e-5, 0.00014314410979055596, 0.00014914628192553493])"
1,130,40,Uniform,BIC_10,65.87601900100708,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900798637463975, 8.965730464097389e-5, 0.0001408185430059953, 0.00014914820931987005])"
1,130,0,Gaussian,BIC_20,87.45549607276917,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,130,1,Gaussian,BIC_20,61.34295392036438,0.5,1.0,0.6666666666666666,"([10, 50], [0.6898234870569928, 9.232415418144611e-5, 8.871507203859377e-5, 0.00013615256218315502])"
1,130,10,Gaussian,BIC_20,53.18291187286377,0.5,1.0,0.6666666666666666,"([40, 50], [0.6900901272043226, 8.885431889643374e-5, 8.193366634410885e-5, 0.00013121245906161244])"
1,130,20,Gaussian,BIC_20,39.53814697265625,1.0,1.0,1.0,"([50], [0.6901329189419949, 8.916371792145251e-5, 0.00013757243987240952])"
1,130,100,Gaussian,BIC_20,27.100141048431396,NaN,0.0,NaN,"(Int64[], [0.6899704766309951, 8.745427281280847e-5])"
1,130,0,Uniform,BIC_20,87.52084493637085,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,130,1,Uniform,BIC_20,75.89764904975891,0.5,1.0,0.6666666666666666,"([50, 60], [0.6901562414585142, 8.905660490773762e-5, 0.00013543386396183037, 0.00013896101623834834])"
1,130,10,Uniform,BIC_20,49.97230315208435,1.0,1.0,1.0,"([50], [0.6900799581633418, 8.921372965030601e-5, 0.0001376080052490239])"
1,130,20,Uniform,BIC_20,68.08797001838684,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900424883299233, 8.933275112091987e-5, 0.0001365183512019743, 0.00014400300084490314])"
1,130,100,Uniform,BIC_20,47.18573784828186,1.0,1.0,1.0,"([50], [0.6900512261274399, 9.013547514465503e-5, 0.00014984714085117894])"
1,130,0,Gaussian,BIC_30,87.44208407402039,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,130,1,Gaussian,BIC_30,61.48803186416626,0.5,1.0,0.6666666666666666,"([10, 50], [0.6898234870569928, 9.232415418144611e-5, 8.871507203859377e-5, 0.00013615256218315502])"
1,130,10,Gaussian,BIC_30,53.154853105545044,0.5,1.0,0.6666666666666666,"([40, 50], [0.6900901272043226, 8.885431889643374e-5, 8.193366634410885e-5, 0.00013121245906161244])"
1,130,20,Gaussian,BIC_30,39.57813286781311,1.0,1.0,1.0,"([50], [0.6901329189419949, 8.916371792145251e-5, 0.00013757243987240952])"
1,130,100,Gaussian,BIC_30,27.1686589717865,NaN,0.0,NaN,"(Int64[], [0.6899704766309951, 8.745427281280847e-5])"
1,130,0,Uniform,BIC_30,87.61649298667908,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,130,1,Uniform,BIC_30,75.99573707580566,0.5,1.0,0.6666666666666666,"([50, 60], [0.6901562414585142, 8.905660490773762e-5, 0.00013543386396183037, 0.00013896101623834834])"
1,130,10,Uniform,BIC_30,50.006370067596436,1.0,1.0,1.0,"([50], [0.6900799581633418, 8.921372965030601e-5, 0.0001376080052490239])"
1,130,20,Uniform,BIC_30,68.26702094078064,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900424883299233, 8.933275112091987e-5, 0.0001365183512019743, 0.00014400300084490314])"
1,130,100,Uniform,BIC_30,18.78574800491333,NaN,0.0,NaN,"(Int64[], [0.6884537979604997, 8.89469234852679e-5])"
1,130,30,Gaussian,BIC_100,18.97229790687561,NaN,0.0,NaN,"(Int64[], [0.6894085643461761, 8.774853603241831e-5])"
1,130,40,Gaussian,BIC_100,16.788254022598267,NaN,0.0,NaN,"(Int64[], [0.6897346828022707, 8.769054186321007e-5])"
1,130,30,Uniform,BIC_100,17.268678903579712,NaN,0.0,NaN,"(Int64[], [0.6893692645150441, 8.837340158579975e-5])"
1,130,40,Uniform,BIC_100,18.631078004837036,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
2,130,30,Gaussian,BIC_0,73.10838389396667,1.0,1.0,1.0,"([50, 100], [0.6900168344944727, 8.950329796406285e-5, 0.0001421211352960826, 0.0002623046653095492])"
2,130,40,Gaussian,BIC_0,73.34912014007568,1.0,1.0,1.0,"([50, 100], [0.6900312020301007, 8.946479388018751e-5, 0.00014196112983503583, 0.00026266024040055104])"
2,130,30,Uniform,BIC_0,65.24889707565308,1.0,1.0,1.0,"([50, 100], [0.6900098379417607, 8.955576783977472e-5, 0.00014163240453439919, 0.0002608968100153408])"
2,130,40,Uniform,BIC_0,75.14004397392273,1.0,1.0,1.0,"([50, 100], [0.6900110385231497, 8.960585831078206e-5, 0.00014221433253017347, 0.0002639387686728383])"
2,130,30,Gaussian,BIC_1,73.03490805625916,1.0,1.0,1.0,"([50, 100], [0.6900168344944727, 8.950329796406285e-5, 0.0001421211352960826, 0.0002623046653095492])"
2,130,40,Gaussian,BIC_1,73.28212213516235,1.0,1.0,1.0,"([50, 100], [0.6900312020301007, 8.946479388018751e-5, 0.00014196112983503583, 0.00026266024040055104])"
2,130,30,Uniform,BIC_1,65.25033617019653,1.0,1.0,1.0,"([50, 100], [0.6900098379417607, 8.955576783977472e-5, 0.00014163240453439919, 0.0002608968100153408])"
2,130,40,Uniform,BIC_1,75.08441495895386,1.0,1.0,1.0,"([50, 100], [0.6900110385231497, 8.960585831078206e-5, 0.00014221433253017347, 0.0002639387686728383])"
2,130,30,Gaussian,BIC_10,72.9993748664856,1.0,1.0,1.0,"([50, 100], [0.6900168344944727, 8.950329796406285e-5, 0.0001421211352960826, 0.0002623046653095492])"
2,130,40,Gaussian,BIC_10,73.27155208587646,1.0,1.0,1.0,"([50, 100], [0.6900312020301007, 8.946479388018751e-5, 0.00014196112983503583, 0.00026266024040055104])"
2,130,30,Uniform,BIC_10,65.35202503204346,1.0,1.0,1.0,"([50, 100], [0.6900098379417607, 8.955576783977472e-5, 0.00014163240453439919, 0.0002608968100153408])"
2,130,40,Uniform,BIC_10,75.2618179321289,1.0,1.0,1.0,"([50, 100], [0.6900110385231497, 8.960585831078206e-5, 0.00014221433253017347, 0.0002639387686728383])"
2,130,0,Gaussian,BIC_20,68.60120987892151,1.0,1.0,1.0,"([50, 100], [0.6900476360095297, 8.941854468422352e-5, 0.00014127134556929936, 0.0002581554681687265])"
2,130,1,Gaussian,BIC_20,72.17617011070251,1.0,1.0,1.0,"([50, 100], [0.6900196794316884, 8.945476146010897e-5, 0.00014097261494499863, 0.0002560407731013615])"
2,130,10,Gaussian,BIC_20,68.7817759513855,1.0,1.0,1.0,"([50, 100], [0.6900143400478564, 8.9675497383037e-5, 0.00014277667215159334, 0.0002607463108846802])"
2,130,20,Gaussian,BIC_20,76.34198093414307,1.0,1.0,1.0,"([50, 100], [0.6899848597615771, 8.947803136461982e-5, 0.00014155957235851915, 0.0002592026488237743])"
2,130,100,Gaussian,BIC_20,13.735899925231934,NaN,0.0,NaN,"(Int64[], [0.6899701247102004, 8.745332679003738e-5])"
2,130,0,Uniform,BIC_20,68.65815782546997,1.0,1.0,1.0,"([50, 100], [0.6900476360095297, 8.941854468422352e-5, 0.00014127134556929936, 0.0002581554681687265])"
2,130,1,Uniform,BIC_20,70.566232919693,1.0,1.0,1.0,"([50, 100], [0.6900105138960423, 8.945439840036889e-5, 0.00014097371212775644, 0.0002561058200116685])"
2,130,10,Uniform,BIC_20,74.45481896400452,0.6666666666666666,1.0,0.8,"([10, 50, 100], [0.6900197930392377, 9.223613542850949e-5, 8.873989355417686e-5, 0.0001357077671789467, 0.00024169681980679188])"
2,130,20,Uniform,BIC_20,69.61527395248413,1.0,1.0,1.0,"([50, 100], [0.690012780430944, 8.950864106463253e-5, 0.00014169140141836285, 0.00026094124287109405])"
2,130,100,Uniform,BIC_20,23.2706139087677,NaN,0.0,NaN,"(Int64[], [0.6884537978177068, 8.894692350388736e-5])"
2,130,0,Gaussian,BIC_30,68.81405591964722,1.0,1.0,1.0,"([50, 100], [0.6900476360095297, 8.941854468422352e-5, 0.00014127134556929936, 0.0002581554681687265])"
2,130,1,Gaussian,BIC_30,70.90792608261108,1.0,1.0,1.0,"([50, 100], [0.6900196794316884, 8.945476146010897e-5, 0.00014097261494499863, 0.0002560407731013615])"
2,130,10,Gaussian,BIC_30,68.74779510498047,1.0,1.0,1.0,"([50, 100], [0.6900143400478564, 8.9675497383037e-5, 0.00014277667215159334, 0.0002607463108846802])"
2,130,20,Gaussian,BIC_30,76.38239312171936,1.0,1.0,1.0,"([50, 100], [0.6899848597615771, 8.947803136461982e-5, 0.00014155957235851915, 0.0002592026488237743])"
2,130,100,Gaussian,BIC_30,13.801528930664062,NaN,0.0,NaN,"(Int64[], [0.6899701247102004, 8.745332679003738e-5])"
2,130,0,Uniform,BIC_30,68.67108607292175,1.0,1.0,1.0,"([50, 100], [0.6900476360095297, 8.941854468422352e-5, 0.00014127134556929936, 0.0002581554681687265])"
2,130,1,Uniform,BIC_30,70.53003096580505,1.0,1.0,1.0,"([50, 100], [0.6900105138960423, 8.945439840036889e-5, 0.00014097371212775644, 0.0002561058200116685])"
2,130,10,Uniform,BIC_30,74.30351305007935,0.6666666666666666,1.0,0.8,"([10, 50, 100], [0.6900197930392377, 9.223613542850949e-5, 8.873989355417686e-5, 0.0001357077671789467, 0.00024169681980679188])"
2,130,20,Uniform,BIC_30,69.25324892997742,1.0,1.0,1.0,"([50, 100], [0.690012780430944, 8.950864106463253e-5, 0.00014169140141836285, 0.00026094124287109405])"
2,130,100,Uniform,BIC_30,23.243911027908325,NaN,0.0,NaN,"(Int64[], [0.6884537978177068, 8.894692350388736e-5])"
2,130,30,Gaussian,BIC_100,20.07717800140381,NaN,0.0,NaN,"(Int64[], [0.6896963632710699, 8.779609422144867e-5])"
2,130,40,Gaussian,BIC_100,26.040580987930298,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
2,130,30,Uniform,BIC_100,24.158442974090576,NaN,0.0,NaN,"(Int64[], [0.6893657343655067, 8.837337200197624e-5])"
2,130,40,Uniform,BIC_100,24.263200044631958,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
1,160,30,Gaussian,BIC_0,51.79901480674744,1.0,1.0,1.0,"([50], [0.6900248157669697, 8.928695694369583e-5, 0.00013934207217901099])"
1,160,40,Gaussian,BIC_0,66.68380498886108,1.0,1.0,1.0,"([50], [0.6900189882500308, 8.913915698597016e-5, 0.00013875466007548835])"
1,160,30,Uniform,BIC_0,97.59639883041382,0.5,1.0,0.6666666666666666,"([50, 60], [0.690032035828591, 8.941030067731918e-5, 0.0001376624917032573, 0.00014630539871031282])"
1,160,40,Uniform,BIC_0,95.37446594238281,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900819126196142, 8.960850308792839e-5, 0.00014005524099336048, 0.00014974768078056204])"
1,160,30,Gaussian,BIC_1,51.716163873672485,1.0,1.0,1.0,"([50], [0.6900248157669697, 8.928695694369583e-5, 0.00013934207217901099])"
1,160,40,Gaussian,BIC_1,66.5104730129242,1.0,1.0,1.0,"([50], [0.6900189882500308, 8.913915698597016e-5, 0.00013875466007548835])"
1,160,30,Uniform,BIC_1,97.57903599739075,0.5,1.0,0.6666666666666666,"([50, 60], [0.690032035828591, 8.941030067731918e-5, 0.0001376624917032573, 0.00014630539871031282])"
1,160,40,Uniform,BIC_1,95.25811004638672,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900819126196142, 8.960850308792839e-5, 0.00014005524099336048, 0.00014974768078056204])"
1,160,30,Gaussian,BIC_10,51.776987075805664,1.0,1.0,1.0,"([50], [0.6900248157669697, 8.928695694369583e-5, 0.00013934207217901099])"
1,160,40,Gaussian,BIC_10,66.62814497947693,1.0,1.0,1.0,"([50], [0.6900189882500308, 8.913915698597016e-5, 0.00013875466007548835])"
1,160,30,Uniform,BIC_10,97.6148419380188,0.5,1.0,0.6666666666666666,"([50, 60], [0.690032035828591, 8.941030067731918e-5, 0.0001376624917032573, 0.00014630539871031282])"
1,160,40,Uniform,BIC_10,95.28497004508972,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900819126196142, 8.960850308792839e-5, 0.00014005524099336048, 0.00014974768078056204])"
1,160,0,Gaussian,BIC_20,97.6466269493103,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,160,1,Gaussian,BIC_20,107.17732501029968,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900815616427645, 8.924853793621545e-5, 0.000136364324532443, 0.00013763106973894794])"
1,160,10,Gaussian,BIC_20,68.79167699813843,1.0,1.0,1.0,"([50], [0.6900190816940776, 8.912572467539707e-5, 0.0001367975233591414])"
1,160,20,Gaussian,BIC_20,58.43101501464844,1.0,1.0,1.0,"([50], [0.69001963787895, 8.912935868742708e-5, 0.00013735845021858075])"
1,160,100,Gaussian,BIC_20,25.135377168655396,NaN,0.0,NaN,"(Int64[], [0.6895090679239658, 8.754363857969392e-5])"
1,160,0,Uniform,BIC_20,97.5257670879364,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,160,1,Uniform,BIC_20,105.94426822662354,0.5,1.0,0.6666666666666666,"([50, 60], [0.6901388319791599, 8.915739543812697e-5, 0.00013621847458958154, 0.00013959463792782582])"
1,160,10,Uniform,BIC_20,66.8140389919281,1.0,1.0,1.0,"([50], [0.6900768114435952, 8.923686063424703e-5, 0.0001378861025828849])"
1,160,20,Uniform,BIC_20,89.8432891368866,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900420641734647, 8.919361706697931e-5, 0.00013521480126140037, 0.00014319855042921616])"
1,160,100,Uniform,BIC_20,61.88161087036133,1.0,1.0,1.0,"([50], [0.6900453461925767, 9.01242003910792e-5, 0.00014985879390501345])"
1,160,0,Gaussian,BIC_30,97.53609800338745,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,160,1,Gaussian,BIC_30,107.13962388038635,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900815616427645, 8.924853793621545e-5, 0.000136364324532443, 0.00013763106973894794])"
1,160,10,Gaussian,BIC_30,68.749990940094,1.0,1.0,1.0,"([50], [0.6900190816940776, 8.912572467539707e-5, 0.0001367975233591414])"
1,160,20,Gaussian,BIC_30,58.435028076171875,1.0,1.0,1.0,"([50], [0.69001963787895, 8.912935868742708e-5, 0.00013735845021858075])"
1,160,100,Gaussian,BIC_30,25.117487907409668,NaN,0.0,NaN,"(Int64[], [0.6895090679239658, 8.754363857969392e-5])"
1,160,0,Uniform,BIC_30,97.39594602584839,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900715425106546, 8.91376712789135e-5, 0.00013632071308376215, 0.00013921492535317267])"
1,160,1,Uniform,BIC_30,106.13668894767761,0.5,1.0,0.6666666666666666,"([50, 60], [0.6901388319791599, 8.915739543812697e-5, 0.00013621847458958154, 0.00013959463792782582])"
1,160,10,Uniform,BIC_30,66.62556099891663,1.0,1.0,1.0,"([50], [0.6900768114435952, 8.923686063424703e-5, 0.0001378861025828849])"
1,160,20,Uniform,BIC_30,89.5245430469513,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900420641734647, 8.919361706697931e-5, 0.00013521480126140037, 0.00014319855042921616])"
1,160,100,Uniform,BIC_30,22.540129899978638,NaN,0.0,NaN,"(Int64[], [0.6884537979604997, 8.894692348526777e-5])"
1,160,30,Gaussian,BIC_100,25.09463596343994,NaN,0.0,NaN,"(Int64[], [0.6898853034170047, 8.782345819374265e-5])"
1,160,40,Gaussian,BIC_100,27.907992839813232,NaN,0.0,NaN,"(Int64[], [0.689939542792214, 8.773581804632584e-5])"
1,160,30,Uniform,BIC_100,25.893699884414673,NaN,0.0,NaN,"(Int64[], [0.6893692645150441, 8.837340158579969e-5])"
1,160,40,Uniform,BIC_100,31.500432014465332,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
2,160,30,Gaussian,BIC_0,65.3300359249115,1.0,0.5,0.6666666666666666,"([50], [0.690003660897017, 8.89498028340896e-5, 0.00013644502614303613])"
2,160,40,Gaussian,BIC_0,61.93151593208313,1.0,0.5,0.6666666666666666,"([50], [0.6900211280369155, 8.897130089778591e-5, 0.0001371891107327776])"
2,160,30,Uniform,BIC_0,103.01133489608765,1.0,1.0,1.0,"([50, 100], [0.6899858443968638, 9.043021088472589e-5, 0.00014864416589760327, 0.00027436682311030876])"
2,160,40,Uniform,BIC_0,113.04495000839233,1.0,1.0,1.0,"([50, 100], [0.6900198822006696, 8.949333563998371e-5, 0.00014160339477202414, 0.00025992288161676873])"
2,160,30,Gaussian,BIC_1,65.4616711139679,1.0,0.5,0.6666666666666666,"([50], [0.690003660897017, 8.89498028340896e-5, 0.00013644502614303613])"
2,160,40,Gaussian,BIC_1,61.91586780548096,1.0,0.5,0.6666666666666666,"([50], [0.6900211280369155, 8.897130089778591e-5, 0.0001371891107327776])"
2,160,30,Uniform,BIC_1,103.00712203979492,1.0,1.0,1.0,"([50, 100], [0.6899858443968638, 9.043021088472589e-5, 0.00014864416589760327, 0.00027436682311030876])"
2,160,40,Uniform,BIC_1,112.64513397216797,1.0,1.0,1.0,"([50, 100], [0.6900198822006696, 8.949333563998371e-5, 0.00014160339477202414, 0.00025992288161676873])"
