change_point_count,data_length,noise_level,noise_type,penalty,runtime,precision,recall,f1,cps_pars
3,200,30,Uniform,BIC_0,120.81088709831238,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899500420580585, 8.974343706878839e-5, 0.00014553399197965886, 0.00027544988886743347])"
3,200,40,Uniform,BIC_0,150.45034003257751,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899961856151181, 8.947426203766376e-5, 0.00014017305489039862, 0.00025172843639646345])"
3,200,30,Gaussian,BIC_1,125.73049211502075,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900140976182635, 8.965884629283415e-5, 0.00014185541653437224, 0.00025563192130562704])"
3,200,40,Gaussian,BIC_1,41.80713415145874,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,200,30,Uniform,BIC_1,119.26906704902649,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899500420580585, 8.974343706878839e-5, 0.00014553399197965886, 0.00027544988886743347])"
3,200,40,Uniform,BIC_1,150.48701095581055,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899961856151181, 8.947426203766376e-5, 0.00014017305489039862, 0.00025172843639646345])"
3,200,30,Gaussian,BIC_10,29.07289409637451,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
3,200,40,Gaussian,BIC_10,42.06841421127319,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,200,30,Uniform,BIC_10,119.7746160030365,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899500420580585, 8.974343706878839e-5, 0.00014553399197965886, 0.00027544988886743347])"
3,200,40,Uniform,BIC_10,153.68411779403687,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899961856151181, 8.947426203766376e-5, 0.00014017305489039862, 0.00025172843639646345])"
3,200,0,Gaussian,BIC_20,185.01624488830566,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902827682735159, 8.943936018881829e-5, 0.0001390286541211505, 0.00021113958136956908, 0.0002689008230462227])"
3,200,1,Gaussian,BIC_20,199.81483697891235,0.75,1.0,0.8571428571428571,"([50, 100, 150, 180], [0.6900110296860331, 8.880455820526577e-5, 0.0001321725559136299, 0.00022958828555499306, 0.0004338549699025964, 0.0001683977913832427])"
3,200,10,Gaussian,BIC_20,141.08469700813293,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900077185389265, 8.922474371075224e-5, 0.0001378433096245976, 0.00024575745347339445])"
3,200,20,Gaussian,BIC_20,31.782857179641724,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
3,200,100,Gaussian,BIC_20,29.75920605659485,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
3,200,0,Uniform,BIC_20,186.17373514175415,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902827682735159, 8.943936018881829e-5, 0.0001390286541211505, 0.00021113958136956908, 0.0002689008230462227])"
3,200,1,Uniform,BIC_20,169.70736479759216,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902949986343961, 8.943771798903088e-5, 0.00013915212512292317, 0.00021168031331989393, 0.0002698132423014832])"
3,200,10,Uniform,BIC_20,164.5970561504364,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 190], [0.6901485958049768, 8.921050875414077e-5, 0.00013781476410474724, 0.00024669912883450813, 0.00012896732293812677])"
3,200,20,Uniform,BIC_20,118.68146896362305,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899890325433049, 8.935992675070032e-5, 0.00013941415398343007, 0.000251015130302714])"
3,200,100,Uniform,BIC_20,42.238741874694824,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
3,200,0,Gaussian,BIC_30,185.41022396087646,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902827682735159, 8.943936018881829e-5, 0.0001390286541211505, 0.00021113958136956908, 0.0002689008230462227])"
3,200,1,Gaussian,BIC_30,197.1401970386505,0.75,1.0,0.8571428571428571,"([50, 100, 150, 180], [0.6900110296860331, 8.880455820526577e-5, 0.0001321725559136299, 0.00022958828555499306, 0.0004338549699025964, 0.0001683977913832427])"
3,200,10,Gaussian,BIC_30,142.81775403022766,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900077185389265, 8.922474371075224e-5, 0.0001378433096245976, 0.00024575745347339445])"
3,200,20,Gaussian,BIC_30,32.00219798088074,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
3,200,100,Gaussian,BIC_30,29.601808071136475,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
3,200,0,Uniform,BIC_30,186.2588860988617,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902827682735159, 8.943936018881829e-5, 0.0001390286541211505, 0.00021113958136956908, 0.0002689008230462227])"
3,200,1,Uniform,BIC_30,170.7453989982605,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902949986343961, 8.943771798903088e-5, 0.00013915212512292317, 0.00021168031331989393, 0.0002698132423014832])"
3,200,10,Uniform,BIC_30,165.94614481925964,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 190], [0.6901485958049768, 8.921050875414077e-5, 0.00013781476410474724, 0.00024669912883450813, 0.00012896732293812677])"
3,200,20,Uniform,BIC_30,119.44656085968018,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899890325433049, 8.935992675070032e-5, 0.00013941415398343007, 0.000251015130302714])"
3,200,100,Uniform,BIC_30,42.98770093917847,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
3,200,30,Gaussian,BIC_100,30.536330938339233,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
3,200,40,Gaussian,BIC_100,43.38343596458435,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,200,30,Uniform,BIC_100,28.01231098175049,NaN,0.0,NaN,"(Int64[], [0.6893657343655067, 8.837337200197624e-5])"
3,200,40,Uniform,BIC_100,41.365931034088135,NaN,0.0,NaN,"(Int64[], [0.6885314212556318, 8.833725472511159e-5])"
1,250,30,Gaussian,BIC_0,114.42473292350769,1.0,1.0,1.0,"([50], [0.6900706999972817, 8.903436783704521e-5, 0.00013711378946841074])"
1,250,40,Gaussian,BIC_0,101.53963899612427,1.0,1.0,1.0,"([50], [0.6900360918364139, 8.899922417327945e-5, 0.00013733077114708612])"
1,250,30,Uniform,BIC_0,180.2269160747528,0.5,1.0,0.6666666666666666,"([50, 60], [0.6901082735350106, 8.938229835760134e-5, 0.000137280654259642, 0.00014684601806848463])"
1,250,40,Uniform,BIC_0,132.03284692764282,1.0,1.0,1.0,"([50], [0.6899823068333298, 8.958446110065442e-5, 0.00014254442356171056])"
1,250,30,Gaussian,BIC_1,116.30131602287292,1.0,1.0,1.0,"([50], [0.6900706999972817, 8.903436783704521e-5, 0.00013711378946841074])"
1,250,40,Gaussian,BIC_1,100.67330002784729,1.0,1.0,1.0,"([50], [0.6900360918364139, 8.899922417327945e-5, 0.00013733077114708612])"
1,250,30,Uniform,BIC_1,182.36296606063843,0.5,1.0,0.6666666666666666,"([50, 60], [0.6901082735350106, 8.938229835760134e-5, 0.000137280654259642, 0.00014684601806848463])"
1,250,40,Uniform,BIC_1,130.69637608528137,1.0,1.0,1.0,"([50], [0.6899823068333298, 8.958446110065442e-5, 0.00014254442356171056])"
1,250,30,Gaussian,BIC_10,116.00570106506348,1.0,1.0,1.0,"([50], [0.6900706999972817, 8.903436783704521e-5, 0.00013711378946841074])"
1,250,40,Gaussian,BIC_10,100.33618116378784,1.0,1.0,1.0,"([50], [0.6900360918364139, 8.899922417327945e-5, 0.00013733077114708612])"
1,250,30,Uniform,BIC_10,183.75772905349731,0.5,1.0,0.6666666666666666,"([50, 60], [0.6901082735350106, 8.938229835760134e-5, 0.000137280654259642, 0.00014684601806848463])"
1,250,40,Uniform,BIC_10,132.94815397262573,1.0,1.0,1.0,"([50], [0.6899823068333298, 8.958446110065442e-5, 0.00014254442356171056])"
1,250,0,Gaussian,BIC_20,355.1740520000458,0.25,1.0,0.4,"([50, 60, 110, 130], [0.6901137472088908, 8.907436072154735e-5, 0.00013566916044208363, 0.00013897560707225168, 7.304327883811693e-5, 0.00016817873803678536])"
1,250,1,Gaussian,BIC_20,131.08910989761353,0.5,1.0,0.6666666666666666,"([40, 50], [0.6900956848752902, 8.889775436118237e-5, 8.157764605332748e-5, 0.0001309376272742725])"
1,250,10,Gaussian,BIC_20,108.79241180419922,1.0,1.0,1.0,"([50], [0.6901981678379282, 8.910390787535411e-5, 0.00013653937797603348])"
1,250,20,Gaussian,BIC_20,105.88242197036743,1.0,1.0,1.0,"([50], [0.6900048282166171, 8.905946112925566e-5, 0.0001368292727632644])"
1,250,100,Gaussian,BIC_20,42.968223094940186,NaN,0.0,NaN,"(Int64[], [0.6899704857617682, 8.74542628739046e-5])"
1,250,0,Uniform,BIC_20,354.62809896469116,0.25,1.0,0.4,"([50, 60, 110, 130], [0.6901137472088908, 8.907436072154735e-5, 0.00013566916044208363, 0.00013897560707225168, 7.304327883811693e-5, 0.00016817873803678536])"
1,250,1,Uniform,BIC_20,190.17285013198853,0.5,1.0,0.6666666666666666,"([50, 60], [0.6902704048345845, 8.912040697152674e-5, 0.00013582290537667328, 0.00013930015343330198])"
1,250,10,Uniform,BIC_20,124.41876602172852,1.0,1.0,1.0,"([50], [0.690075296559106, 8.91914127782891e-5, 0.00013743577935586285])"
1,250,20,Uniform,BIC_20,171.72458600997925,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900379893901947, 8.916376643100716e-5, 0.00013490581961897428, 0.00014317845710640036])"
1,250,100,Uniform,BIC_20,48.35809302330017,NaN,0.0,NaN,"(Int64[], [0.6884537979604997, 8.89469234852679e-5])"
1,250,0,Gaussian,BIC_30,357.3274447917938,0.25,1.0,0.4,"([50, 60, 110, 130], [0.6901137472088908, 8.907436072154735e-5, 0.00013566916044208363, 0.00013897560707225168, 7.304327883811693e-5, 0.00016817873803678536])"
1,250,1,Gaussian,BIC_30,133.3729169368744,0.5,1.0,0.6666666666666666,"([40, 50], [0.6900956848752902, 8.889775436118237e-5, 8.157764605332748e-5, 0.0001309376272742725])"
1,250,10,Gaussian,BIC_30,110.55209994316101,1.0,1.0,1.0,"([50], [0.6901981678379282, 8.910390787535411e-5, 0.00013653937797603348])"
1,250,20,Gaussian,BIC_30,110.88845992088318,1.0,1.0,1.0,"([50], [0.6900048282166171, 8.905946112925566e-5, 0.0001368292727632644])"
1,250,100,Gaussian,BIC_30,45.91332983970642,NaN,0.0,NaN,"(Int64[], [0.6899704857617682, 8.74542628739046e-5])"
1,250,0,Uniform,BIC_30,367.4122898578644,0.25,1.0,0.4,"([50, 60, 110, 130], [0.6901137472088908, 8.907436072154735e-5, 0.00013566916044208363, 0.00013897560707225168, 7.304327883811693e-5, 0.00016817873803678536])"
1,250,1,Uniform,BIC_30,189.39594388008118,0.5,1.0,0.6666666666666666,"([50, 60], [0.6902704048345845, 8.912040697152674e-5, 0.00013582290537667328, 0.00013930015343330198])"
1,250,10,Uniform,BIC_30,122.63306784629822,1.0,1.0,1.0,"([50], [0.690075296559106, 8.91914127782891e-5, 0.00013743577935586285])"
1,250,20,Uniform,BIC_30,172.87235283851624,0.5,1.0,0.6666666666666666,"([50, 60], [0.6900379893901947, 8.916376643100716e-5, 0.00013490581961897428, 0.00014317845710640036])"
1,250,100,Uniform,BIC_30,48.84713888168335,NaN,0.0,NaN,"(Int64[], [0.6884537979604997, 8.89469234852679e-5])"
1,250,30,Gaussian,BIC_100,58.39248013496399,NaN,0.0,NaN,"(Int64[], [0.6894085643461761, 8.774853603241831e-5])"
1,250,40,Gaussian,BIC_100,48.96575999259949,NaN,0.0,NaN,"(Int64[], [0.6897346828022707, 8.769054186321007e-5])"
1,250,30,Uniform,BIC_100,57.97293281555176,NaN,0.0,NaN,"(Int64[], [0.6893692645150441, 8.837340158579975e-5])"
1,250,40,Uniform,BIC_100,55.22829794883728,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
2,250,30,Gaussian,BIC_0,207.6852250099182,1.0,1.0,1.0,"([50, 100], [0.6899939811752812, 8.920529300010498e-5, 0.00013907098247277992, 0.00025237083164511353])"
2,250,40,Gaussian,BIC_0,46.037205934524536,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
2,250,30,Uniform,BIC_0,189.10750818252563,1.0,1.0,1.0,"([50, 100], [0.6899984426525373, 8.943986721662082e-5, 0.0001406273338916006, 0.0002558795146610075])"
2,250,40,Uniform,BIC_0,191.7327220439911,1.0,1.0,1.0,"([50, 100], [0.6900176532977247, 8.963073076009728e-5, 0.00014253361580086811, 0.0002614219279087419])"
2,250,30,Gaussian,BIC_1,214.23755383491516,1.0,1.0,1.0,"([50, 100], [0.6899939811752812, 8.920529300010498e-5, 0.00013907098247277992, 0.00025237083164511353])"
2,250,40,Gaussian,BIC_1,45.31453490257263,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
2,250,30,Uniform,BIC_1,193.60406494140625,1.0,1.0,1.0,"([50, 100], [0.6899984426525373, 8.943986721662082e-5, 0.0001406273338916006, 0.0002558795146610075])"
2,250,40,Uniform,BIC_1,193.1463499069214,1.0,1.0,1.0,"([50, 100], [0.6900176532977247, 8.963073076009728e-5, 0.00014253361580086811, 0.0002614219279087419])"
2,250,30,Gaussian,BIC_10,208.73466992378235,1.0,1.0,1.0,"([50, 100], [0.6899939811752812, 8.920529300010498e-5, 0.00013907098247277992, 0.00025237083164511353])"
2,250,40,Gaussian,BIC_10,52.275240898132324,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
2,250,30,Uniform,BIC_10,196.81274390220642,1.0,1.0,1.0,"([50, 100], [0.6899984426525373, 8.943986721662082e-5, 0.0001406273338916006, 0.0002558795146610075])"
2,250,40,Uniform,BIC_10,193.374351978302,1.0,1.0,1.0,"([50, 100], [0.6900176532977247, 8.963073076009728e-5, 0.00014253361580086811, 0.0002614219279087419])"
2,250,0,Gaussian,BIC_20,265.1691288948059,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6901994932795036, 8.902248569366332e-5, 0.00013561860892938047, 0.00023999050721760105, 0.00010904501814692553])"
2,250,1,Gaussian,BIC_20,283.35783219337463,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.690426934020652, 8.908122665131489e-5, 0.00013591259097301247, 0.0002405394529381746, 0.00010597335952824349])"
2,250,10,Gaussian,BIC_20,211.38368797302246,1.0,1.0,1.0,"([50, 100], [0.6901415845513094, 8.905256853612015e-5, 0.00013556905170924118, 0.00023926638424206565])"
2,250,20,Gaussian,BIC_20,256.00091886520386,0.6666666666666666,1.0,0.8,"([50, 100, 240], [0.6900400646692679, 8.923615143996449e-5, 0.00013842496724458556, 0.0002486312497130984, 0.00010384434252370054])"
2,250,100,Gaussian,BIC_20,51.044636964797974,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
2,250,0,Uniform,BIC_20,258.2219250202179,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6901994932795036, 8.902248569366332e-5, 0.00013561860892938047, 0.00023999050721760105, 0.00010904501814692553])"
2,250,1,Uniform,BIC_20,233.5183789730072,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.69031078154873, 8.904081090131444e-5, 0.00013579887715300075, 0.00024061575823123893, 0.00013523602330886984])"
2,250,10,Uniform,BIC_20,241.73573899269104,0.6666666666666666,1.0,0.8,"([50, 100, 240], [0.6900751720156191, 8.922187581347824e-5, 0.0001372062696745039, 0.00024321077508349, 9.751036820990543e-5])"
2,250,20,Uniform,BIC_20,248.34375286102295,0.6666666666666666,1.0,0.8,"([50, 100, 240], [0.6901339245136511, 8.922808411160508e-5, 0.0001374804326589783, 0.00024512310187470293, 3.391796586072572e-5])"
2,250,100,Uniform,BIC_20,48.8542799949646,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
2,250,0,Gaussian,BIC_30,252.8552360534668,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6901994932795036, 8.902248569366332e-5, 0.00013561860892938047, 0.00023999050721760105, 0.00010904501814692553])"
2,250,1,Gaussian,BIC_30,262.54510498046875,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.690426934020652, 8.908122665131489e-5, 0.00013591259097301247, 0.0002405394529381746, 0.00010597335952824349])"
2,250,10,Gaussian,BIC_30,195.11953592300415,1.0,1.0,1.0,"([50, 100], [0.6901415845513094, 8.905256853612015e-5, 0.00013556905170924118, 0.00023926638424206565])"
2,250,20,Gaussian,BIC_30,52.87682104110718,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
2,250,100,Gaussian,BIC_30,49.876062870025635,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
2,250,0,Uniform,BIC_30,256.7038459777832,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.6901994932795036, 8.902248569366332e-5, 0.00013561860892938047, 0.00023999050721760105, 0.00010904501814692553])"
2,250,1,Uniform,BIC_30,240.44544792175293,0.6666666666666666,1.0,0.8,"([50, 100, 150], [0.69031078154873, 8.904081090131444e-5, 0.00013579887715300075, 0.00024061575823123893, 0.00013523602330886984])"
2,250,10,Uniform,BIC_30,248.35340094566345,0.6666666666666666,1.0,0.8,"([50, 100, 240], [0.6900751720156191, 8.922187581347824e-5, 0.0001372062696745039, 0.00024321077508349, 9.751036820990543e-5])"
2,250,20,Uniform,BIC_30,256.8664162158966,0.6666666666666666,1.0,0.8,"([50, 100, 240], [0.6901339245136511, 8.922808411160508e-5, 0.0001374804326589783, 0.00024512310187470293, 3.391796586072572e-5])"
2,250,100,Uniform,BIC_30,63.512572050094604,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
2,250,30,Gaussian,BIC_100,56.21429705619812,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
2,250,40,Gaussian,BIC_100,48.092583894729614,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
2,250,30,Uniform,BIC_100,66.339684009552,NaN,0.0,NaN,"(Int64[], [0.6893657343655067, 8.837337200197624e-5])"
2,250,40,Uniform,BIC_100,58.4745979309082,NaN,0.0,NaN,"(Int64[], [0.6885314212556309, 8.833725472511159e-5])"
3,250,30,Gaussian,BIC_0,124.46193599700928,1.0,0.3333333333333333,0.5,"([50], [0.6898663404308164, 8.86710527683808e-5, 0.000132264980892375])"
3,250,40,Gaussian,BIC_0,59.06719708442688,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,250,30,Uniform,BIC_0,207.27519607543945,1.0,0.6666666666666666,0.8,"([50, 100], [0.689993384821447, 9.021876472145486e-5, 0.00014792331875125494, 0.0002751146908558799])"
3,250,40,Uniform,BIC_0,218.58764696121216,1.0,0.6666666666666666,0.8,"([50, 100], [0.689995306838979, 8.950497648008169e-5, 0.00014026439262196058, 0.00025158249170470303])"
3,250,30,Gaussian,BIC_1,120.75778818130493,1.0,0.3333333333333333,0.5,"([50], [0.6898663404308164, 8.86710527683808e-5, 0.000132264980892375])"
3,250,40,Gaussian,BIC_1,61.76567888259888,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,250,30,Uniform,BIC_1,220.39102792739868,1.0,0.6666666666666666,0.8,"([50, 100], [0.689993384821447, 9.021876472145486e-5, 0.00014792331875125494, 0.0002751146908558799])"
3,250,40,Uniform,BIC_1,221.24038887023926,1.0,0.6666666666666666,0.8,"([50, 100], [0.689995306838979, 8.950497648008169e-5, 0.00014026439262196058, 0.00025158249170470303])"
3,250,30,Gaussian,BIC_10,51.332826137542725,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
3,250,40,Gaussian,BIC_10,55.818608045578,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,250,30,Uniform,BIC_10,206.54143118858337,1.0,0.6666666666666666,0.8,"([50, 100], [0.689993384821447, 9.021876472145486e-5, 0.00014792331875125494, 0.0002751146908558799])"
3,250,40,Uniform,BIC_10,225.15518999099731,1.0,0.6666666666666666,0.8,"([50, 100], [0.689995306838979, 8.950497648008169e-5, 0.00014026439262196058, 0.00025158249170470303])"
3,250,0,Gaussian,BIC_20,396.9803409576416,0.25,0.3333333333333333,0.28571428571428575,"([50, 90, 120, 190], [0.6899924568257344, 8.90522064619367e-5, 0.00013607059013682977, 0.00020673335372996585, 0.0002597167947946995, 0.00016883664058900223])"
3,250,1,Gaussian,BIC_20,407.22604489326477,0.6,1.0,0.7499999999999999,"([50, 100, 140, 150, 240], [0.6897589348585331, 8.901580788987281e-5, 0.00013830668601248585, 0.00025152371524459, 0.00022325186127471783, 0.0004892429609225475, 0.00019170707683624188])"
3,250,10,Gaussian,BIC_20,226.65008306503296,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900084556983879, 8.922527801210448e-5, 0.0001378435386005839, 0.0002457415867728241])"
3,250,20,Gaussian,BIC_20,49.61347007751465,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
3,250,100,Gaussian,BIC_20,47.607465982437134,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
3,250,0,Uniform,BIC_20,368.86167192459106,0.25,0.3333333333333333,0.28571428571428575,"([50, 90, 120, 190], [0.6899924568257344, 8.90522064619367e-5, 0.00013607059013682977, 0.00020673335372996585, 0.0002597167947946995, 0.00016883664058900223])"
3,250,1,Uniform,BIC_20,313.3714509010315,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902949986343961, 8.943771798903088e-5, 0.00013915212512292317, 0.00021168031331989393, 0.0002698132423014832])"
3,250,10,Uniform,BIC_20,322.5735070705414,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 240], [0.6901457395176316, 8.922396843489335e-5, 0.00013790357556584413, 0.0002468559286610752, 0.0001299338867142964])"
3,250,20,Uniform,BIC_20,222.31787610054016,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899893510740615, 8.935879243281065e-5, 0.00013942113009168895, 0.0002510619899856035])"
3,250,100,Uniform,BIC_20,61.62888503074646,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
3,250,0,Gaussian,BIC_30,365.5529019832611,0.25,0.3333333333333333,0.28571428571428575,"([50, 90, 120, 190], [0.6899924568257344, 8.90522064619367e-5, 0.00013607059013682977, 0.00020673335372996585, 0.0002597167947946995, 0.00016883664058900223])"
3,250,1,Gaussian,BIC_30,382.55987787246704,0.6,1.0,0.7499999999999999,"([50, 100, 140, 150, 240], [0.6897589348585331, 8.901580788987281e-5, 0.00013830668601248585, 0.00025152371524459, 0.00022325186127471783, 0.0004892429609225475, 0.00019170707683624188])"
3,250,10,Gaussian,BIC_30,231.54787397384644,1.0,0.6666666666666666,0.8,"([50, 100], [0.6900084556983879, 8.922527801210448e-5, 0.0001378435386005839, 0.0002457415867728241])"
3,250,20,Gaussian,BIC_30,54.037529945373535,NaN,0.0,NaN,"(Int64[], [0.6897216473417419, 8.78787517770138e-5])"
3,250,100,Gaussian,BIC_30,49.63862895965576,NaN,0.0,NaN,"(Int64[], [0.6899701328385396, 8.74535599410313e-5])"
3,250,0,Uniform,BIC_30,362.4391829967499,0.25,0.3333333333333333,0.28571428571428575,"([50, 90, 120, 190], [0.6899924568257344, 8.90522064619367e-5, 0.00013607059013682977, 0.00020673335372996585, 0.0002597167947946995, 0.00016883664058900223])"
3,250,1,Uniform,BIC_30,304.2250690460205,0.3333333333333333,0.3333333333333333,0.3333333333333333,"([50, 90, 120], [0.6902949986343961, 8.943771798903088e-5, 0.00013915212512292317, 0.00021168031331989393, 0.0002698132423014832])"
3,250,10,Uniform,BIC_30,313.9224989414215,0.6666666666666666,0.6666666666666666,0.6666666666666666,"([50, 100, 240], [0.6901457395176316, 8.922396843489335e-5, 0.00013790357556584413, 0.0002468559286610752, 0.0001299338867142964])"
3,250,20,Uniform,BIC_30,204.77469992637634,1.0,0.6666666666666666,0.8,"([50, 100], [0.6899893510740615, 8.935879243281065e-5, 0.00013942113009168895, 0.0002510619899856035])"
3,250,100,Uniform,BIC_30,61.146366119384766,NaN,0.0,NaN,"(Int64[], [0.6884537975778369, 8.894692353912207e-5])"
3,250,30,Gaussian,BIC_100,52.47757411003113,NaN,0.0,NaN,"(Int64[], [0.6896963632624578, 8.779609422144401e-5])"
3,250,40,Gaussian,BIC_100,54.53925800323486,NaN,0.0,NaN,"(Int64[], [0.6897291743009077, 8.769492654312452e-5])"
3,250,30,Uniform,BIC_100,58.26768493652344,NaN,0.0,NaN,"(Int64[], [0.6893657343655067, 8.837337200197624e-5])"
3,250,40,Uniform,BIC_100,54.541576862335205,NaN,0.0,NaN,"(Int64[], [0.6885314212556318, 8.833725472511159e-5])"
