date,A0004,A0514,A1534,A3559,A6079,A80,total
2020-03-01,0.0,0.0,18.0,24.0,6.0,0.0,48.0
2020-03-02,0.0,0.0,22.0,30.0,6.0,0.0,58.0
2020-03-03,0.0,0.0,32.0,46.0,14.0,2.0,94.0
2020-03-04,0.0,0.0,36.0,66.0,26.0,2.0,130.0
2020-03-05,0.0,0.0,38.0,80.0,34.0,4.0,156.0
2020-03-06,0.0,0.0,40.0,104.0,34.0,8.0,186.0
2020-03-07,2.0,6.0,46.0,142.0,54.0,18.0,268.0
2020-03-08,2.0,6.0,52.0,150.0,72.0,18.0,300.0
2020-03-09,4.0,6.0,48.0,162.0,76.0,22.0,318.0
2020-03-10,4.0,6.0,46.0,182.0,90.0,34.0,362.0
2020-03-11,4.0,8.0,60.0,212.0,110.0,48.0,442.0
2020-03-12,6.0,8.0,68.0,232.0,156.0,54.0,524.0
2020-03-13,6.0,10.0,72.0,284.0,198.0,68.0,638.0
2020-03-14,4.0,4.0,84.0,360.0,234.0,90.0,776.0
2020-03-15,6.0,4.0,96.0,414.0,256.0,116.0,892.0
2020-03-16,4.0,4.0,106.0,466.0,306.0,156.0,1042.0
2020-03-17,4.0,8.0,124.0,576.0,450.0,194.0,1356.0
2020-03-18,4.0,8.0,134.0,678.0,596.0,276.0,1696.0
2020-03-19,14.0,8.0,164.0,872.0,778.0,396.0,2232.0
2020-03-20,16.0,8.0,216.0,1014.0,1014.0,512.0,2780.0
2020-03-21,16.0,10.0,266.0,1132.0,1256.0,672.0,3352.0
2020-03-22,24.0,10.0,278.0,1312.0,1518.0,856.0,3998.0
2020-03-23,28.0,12.0,290.0,1430.0,1720.0,952.0,4432.0
2020-03-24,36.0,12.0,328.0,1562.0,1992.0,1114.0,5044.0
2020-03-25,50.0,18.0,380.0,1776.0,2408.0,1330.0,5962.0
2020-03-26,46.0,28.0,436.0,1986.0,2854.0,1592.0,6942.0
2020-03-27,52.0,28.0,442.0,2196.0,3308.0,1892.0,7918.0
2020-03-28,62.0,26.0,456.0,2432.0,3766.0,2154.0,8896.0
2020-03-29,60.0,30.0,482.0,2604.0,4174.0,2350.0,9700.0
2020-03-30,64.0,30.0,518.0,2704.0,4432.0,2516.0,10264.0
2020-03-31,62.0,30.0,530.0,2816.0,4688.0,2800.0,10926.0
2020-04-01,60.0,24.0,566.0,2934.0,5064.0,3144.0,11792.0
2020-04-02,58.0,14.0,560.0,2996.0,5202.0,3406.0,12236.0
2020-04-03,60.0,12.0,586.0,2986.0,5260.0,3590.0,12494.0
2020-04-04,60.0,24.0,620.0,2932.0,5280.0,3762.0,12678.0
2020-04-05,60.0,28.0,614.0,2824.0,5102.0,3820.0,12448.0
2020-04-06,52.0,34.0,604.0,2692.0,4966.0,3838.0,12186.0
2020-04-07,58.0,36.0,624.0,2600.0,4868.0,3856.0,12042.0
2020-04-08,62.0,36.0,584.0,2492.0,4540.0,3832.0,11546.0
2020-04-09,60.0,42.0,562.0,2378.0,4364.0,3816.0,11226.0
2020-04-10,56.0,44.0,522.0,2278.0,4184.0,3792.0,10880.0
2020-04-11,50.0,32.0,454.0,2076.0,3786.0,3542.0,9944.0
2020-04-12,44.0,24.0,448.0,1964.0,3624.0,3490.0,9598.0
2020-04-13,48.0,16.0,448.0,1958.0,3514.0,3482.0,9470.0
2020-04-14,36.0,10.0,384.0,1780.0,3216.0,3288.0,8718.0
2020-04-15,26.0,14.0,366.0,1636.0,3006.0,3078.0,8130.0
2020-04-16,24.0,10.0,364.0,1488.0,2868.0,2974.0,7728.0
2020-04-17,22.0,14.0,368.0,1396.0,2712.0,2784.0,7296.0
2020-04-18,22.0,20.0,390.0,1378.0,2694.0,2788.0,7292.0
2020-04-19,20.0,24.0,394.0,1314.0,2608.0,2644.0,7004.0
2020-04-20,18.0,24.0,374.0,1266.0,2560.0,2516.0,6758.0
2020-04-21,28.0,30.0,412.0,1294.0,2532.0,2530.0,6826.0
2020-04-22,26.0,32.0,402.0,1214.0,2386.0,2408.0,6468.0
2020-04-23,28.0,36.0,400.0,1128.0,2180.0,2208.0,5980.0
2020-04-24,30.0,32.0,400.0,1006.0,1928.0,2048.0,5444.0
2020-04-25,34.0,32.0,376.0,922.0,1794.0,1876.0,5034.0
2020-04-26,40.0,28.0,360.0,896.0,1670.0,1766.0,4760.0
2020-04-27,40.0,30.0,360.0,834.0,1536.0,1662.0,4462.0
2020-04-28,30.0,26.0,320.0,786.0,1490.0,1452.0,4104.0
2020-04-29,30.0,18.0,322.0,770.0,1412.0,1374.0,3926.0
2020-04-30,32.0,14.0,290.0,710.0,1296.0,1190.0,3532.0
2020-05-01,32.0,22.0,276.0,714.0,1272.0,1104.0,3420.0
2020-05-02,36.0,16.0,238.0,648.0,1148.0,994.0,3080.0
2020-05-03,38.0,16.0,228.0,572.0,1062.0,908.0,2824.0
2020-05-04,38.0,16.0,216.0,572.0,1026.0,860.0,2728.0
2020-05-05,42.0,14.0,222.0,542.0,922.0,830.0,2572.0
2020-05-06,40.0,14.0,204.0,516.0,854.0,744.0,2372.0
2020-05-07,36.0,14.0,196.0,516.0,808.0,748.0,2318.0
2020-05-08,36.0,10.0,184.0,484.0,774.0,714.0,2202.0
2020-05-09,26.0,14.0,190.0,498.0,774.0,714.0,2216.0
2020-05-10,22.0,16.0,188.0,504.0,758.0,692.0,2180.0
2020-05-11,20.0,14.0,180.0,482.0,768.0,694.0,2158.0
2020-05-12,20.0,16.0,180.0,486.0,724.0,702.0,2128.0
2020-05-13,20.0,22.0,166.0,450.0,696.0,652.0,2006.0
2020-05-14,20.0,26.0,146.0,426.0,630.0,586.0,1834.0
2020-05-15,14.0,20.0,136.0,388.0,560.0,546.0,1664.0
2020-05-16,12.0,20.0,120.0,372.0,518.0,526.0,1568.0
2020-05-17,10.0,24.0,106.0,352.0,492.0,526.0,1510.0
2020-05-18,14.0,28.0,118.0,356.0,460.0,498.0,1474.0
2020-05-19,16.0,26.0,98.0,304.0,444.0,436.0,1324.0
2020-05-20,16.0,20.0,100.0,284.0,386.0,448.0,1254.0
2020-05-21,14.0,18.0,112.0,272.0,386.0,404.0,1206.0
2020-05-22,14.0,18.0,100.0,250.0,348.0,352.0,1082.0
2020-05-23,14.0,14.0,112.0,244.0,338.0,334.0,1056.0
2020-05-24,12.0,8.0,120.0,236.0,342.0,318.0,1036.0
2020-05-25,8.0,4.0,102.0,234.0,344.0,334.0,1026.0
2020-05-26,4.0,4.0,110.0,250.0,330.0,342.0,1040.0
2020-05-27,2.0,4.0,96.0,254.0,336.0,282.0,974.0
2020-05-28,4.0,0.0,88.0,228.0,320.0,268.0,908.0
2020-05-29,4.0,0.0,90.0,250.0,334.0,278.0,956.0
2020-05-30,4.0,0.0,78.0,238.0,304.0,264.0,888.0
2020-05-31,8.0,0.0,66.0,258.0,290.0,248.0,870.0
2020-06-01,8.0,0.0,76.0,246.0,274.0,234.0,838.0
2020-06-02,6.0,2.0,60.0,222.0,242.0,200.0,732.0
2020-06-03,8.0,2.0,62.0,190.0,216.0,196.0,674.0
2020-06-04,6.0,2.0,70.0,198.0,202.0,202.0,680.0
2020-06-05,6.0,4.0,72.0,190.0,182.0,180.0,634.0
2020-06-06,6.0,4.0,76.0,186.0,186.0,158.0,616.0
2020-06-07,4.0,4.0,86.0,182.0,182.0,156.0,614.0
2020-06-08,6.0,10.0,80.0,188.0,180.0,148.0,612.0
2020-06-09,8.0,8.0,82.0,198.0,178.0,148.0,622.0
2020-06-10,8.0,12.0,80.0,192.0,170.0,138.0,600.0
2020-06-11,12.0,12.0,72.0,178.0,168.0,124.0,566.0
2020-06-12,18.0,12.0,74.0,154.0,150.0,122.0,530.0
2020-06-13,24.0,14.0,88.0,162.0,146.0,130.0,564.0
2020-06-14,22.0,14.0,92.0,160.0,138.0,128.0,554.0
2020-06-15,22.0,10.0,94.0,168.0,140.0,150.0,584.0
2020-06-16,22.0,10.0,94.0,168.0,142.0,158.0,594.0
2020-06-17,20.0,6.0,106.0,198.0,156.0,150.0,636.0
2020-06-18,18.0,6.0,108.0,204.0,134.0,150.0,620.0
2020-06-19,12.0,8.0,106.0,242.0,144.0,142.0,654.0
2020-06-20,8.0,6.0,108.0,254.0,150.0,128.0,654.0
2020-06-21,10.0,8.0,104.0,252.0,156.0,134.0,664.0
2020-06-22,10.0,6.0,104.0,240.0,162.0,124.0,646.0
2020-06-23,8.0,10.0,110.0,242.0,168.0,116.0,654.0
2020-06-24,8.0,16.0,102.0,234.0,162.0,116.0,638.0
2020-06-25,8.0,16.0,106.0,230.0,168.0,118.0,646.0
2020-06-26,12.0,12.0,110.0,208.0,180.0,130.0,654.0
2020-06-27,10.0,12.0,102.0,208.0,178.0,136.0,648.0
2020-06-28,8.0,10.0,94.0,206.0,176.0,122.0,618.0
2020-06-29,6.0,14.0,90.0,210.0,160.0,112.0,594.0
2020-06-30,8.0,12.0,92.0,220.0,158.0,114.0,606.0
2020-07-01,8.0,6.0,94.0,206.0,148.0,120.0,584.0
2020-07-02,8.0,10.0,92.0,192.0,136.0,116.0,556.0
2020-07-03,4.0,10.0,90.0,208.0,112.0,108.0,532.0
2020-07-04,6.0,10.0,100.0,196.0,108.0,102.0,522.0
2020-07-05,6.0,10.0,104.0,186.0,110.0,106.0,522.0
2020-07-06,6.0,8.0,106.0,186.0,110.0,106.0,522.0
2020-07-07,8.0,6.0,102.0,188.0,112.0,92.0,508.0
2020-07-08,8.0,8.0,90.0,194.0,118.0,80.0,498.0
2020-07-09,8.0,6.0,86.0,214.0,140.0,80.0,534.0
2020-07-10,10.0,6.0,86.0,192.0,144.0,84.0,522.0
2020-07-11,12.0,8.0,68.0,190.0,152.0,70.0,500.0
2020-07-12,14.0,10.0,74.0,198.0,152.0,66.0,514.0
2020-07-13,14.0,12.0,72.0,198.0,156.0,64.0,516.0
2020-07-14,10.0,14.0,70.0,192.0,166.0,70.0,522.0
2020-07-15,12.0,12.0,82.0,202.0,158.0,62.0,528.0
2020-07-16,18.0,16.0,88.0,198.0,160.0,64.0,544.0
2020-07-17,20.0,16.0,96.0,208.0,178.0,66.0,584.0
2020-07-18,18.0,14.0,116.0,218.0,176.0,76.0,618.0
2020-07-19,16.0,12.0,112.0,218.0,182.0,86.0,626.0
2020-07-20,18.0,10.0,124.0,212.0,184.0,96.0,644.0
2020-07-21,26.0,10.0,142.0,208.0,184.0,94.0,664.0
2020-07-22,24.0,10.0,134.0,202.0,210.0,106.0,686.0
2020-07-23,18.0,10.0,138.0,202.0,210.0,106.0,684.0
2020-07-24,20.0,12.0,124.0,198.0,206.0,102.0,662.0
2020-07-25,18.0,18.0,110.0,210.0,208.0,104.0,668.0
2020-07-26,22.0,18.0,114.0,226.0,214.0,100.0,694.0
2020-07-27,20.0,16.0,106.0,226.0,210.0,92.0,670.0
2020-07-28,14.0,14.0,94.0,244.0,210.0,110.0,686.0
2020-07-29,14.0,16.0,98.0,264.0,188.0,112.0,692.0
2020-07-30,12.0,10.0,92.0,276.0,210.0,116.0,716.0
2020-07-31,6.0,12.0,100.0,284.0,212.0,126.0,740.0
2020-08-01,8.0,6.0,102.0,280.0,212.0,134.0,742.0
2020-08-02,4.0,6.0,102.0,278.0,204.0,138.0,732.0
2020-08-03,4.0,10.0,96.0,294.0,214.0,156.0,774.0
2020-08-04,2.0,10.0,98.0,306.0,202.0,152.0,770.0
2020-08-05,2.0,10.0,114.0,308.0,228.0,160.0,822.0
2020-08-06,6.0,12.0,118.0,300.0,212.0,158.0,806.0
2020-08-07,6.0,8.0,110.0,310.0,212.0,160.0,806.0
2020-08-08,6.0,10.0,128.0,308.0,228.0,144.0,824.0
2020-08-09,6.0,10.0,136.0,308.0,232.0,144.0,836.0
2020-08-10,8.0,6.0,140.0,298.0,226.0,132.0,810.0
2020-08-11,10.0,10.0,150.0,294.0,246.0,142.0,852.0
2020-08-12,18.0,10.0,148.0,286.0,212.0,138.0,814.0
2020-08-13,16.0,14.0,144.0,300.0,222.0,148.0,846.0
2020-08-14,18.0,20.0,168.0,306.0,224.0,140.0,880.0
2020-08-15,22.0,22.0,158.0,310.0,218.0,160.0,894.0
2020-08-16,22.0,26.0,146.0,296.0,220.0,158.0,872.0
2020-08-17,22.0,26.0,148.0,302.0,234.0,156.0,892.0
2020-08-18,22.0,22.0,148.0,314.0,238.0,144.0,892.0
2020-08-19,18.0,24.0,140.0,330.0,258.0,142.0,914.0
2020-08-20,18.0,22.0,162.0,318.0,242.0,124.0,888.0
2020-08-21,22.0,18.0,164.0,310.0,244.0,126.0,884.0
2020-08-22,18.0,20.0,170.0,324.0,236.0,110.0,878.0
2020-08-23,20.0,22.0,186.0,342.0,226.0,96.0,892.0
2020-08-24,18.0,22.0,186.0,340.0,214.0,90.0,870.0
2020-08-25,18.0,28.0,174.0,336.0,210.0,86.0,852.0
2020-08-26,14.0,28.0,174.0,306.0,218.0,82.0,822.0
2020-08-27,14.0,24.0,156.0,316.0,202.0,82.0,794.0
2020-08-28,10.0,22.0,154.0,322.0,212.0,70.0,790.0
2020-08-29,14.0,16.0,144.0,304.0,208.0,78.0,764.0
2020-08-30,12.0,10.0,132.0,298.0,210.0,80.0,742.0
2020-08-31,12.0,16.0,134.0,302.0,206.0,80.0,750.0
2020-09-01,14.0,12.0,140.0,294.0,198.0,74.0,732.0
2020-09-02,14.0,10.0,144.0,306.0,208.0,70.0,752.0
2020-09-03,12.0,12.0,146.0,296.0,212.0,74.0,752.0
2020-09-04,12.0,14.0,140.0,292.0,206.0,76.0,740.0
2020-09-05,8.0,18.0,146.0,296.0,214.0,72.0,754.0
2020-09-06,8.0,20.0,150.0,302.0,222.0,92.0,794.0
2020-09-07,8.0,14.0,152.0,294.0,240.0,100.0,808.0
2020-09-08,14.0,12.0,150.0,288.0,234.0,112.0,810.0
2020-09-09,16.0,18.0,138.0,272.0,232.0,132.0,808.0
2020-09-10,20.0,18.0,128.0,292.0,246.0,150.0,854.0
2020-09-11,24.0,22.0,120.0,294.0,256.0,172.0,888.0
2020-09-12,24.0,18.0,110.0,282.0,270.0,192.0,896.0
2020-09-13,24.0,22.0,100.0,300.0,282.0,186.0,916.0
2020-09-14,24.0,22.0,100.0,324.0,280.0,196.0,948.0
2020-09-15,16.0,24.0,98.0,354.0,316.0,196.0,1006.0
2020-09-16,18.0,18.0,116.0,386.0,338.0,216.0,1094.0
2020-09-17,14.0,20.0,138.0,400.0,360.0,220.0,1156.0
2020-09-18,12.0,22.0,146.0,454.0,394.0,252.0,1284.0
2020-09-19,16.0,28.0,156.0,500.0,402.0,266.0,1372.0
2020-09-20,16.0,22.0,162.0,482.0,416.0,268.0,1368.0
2020-09-21,16.0,22.0,164.0,474.0,426.0,268.0,1372.0
2020-09-22,16.0,22.0,174.0,478.0,454.0,286.0,1432.0
2020-09-23,12.0,24.0,176.0,472.0,438.0,300.0,1424.0
2020-09-24,16.0,22.0,190.0,468.0,476.0,322.0,1494.0
2020-09-25,16.0,14.0,210.0,472.0,488.0,310.0,1510.0
2020-09-26,14.0,10.0,214.0,462.0,506.0,300.0,1506.0
2020-09-27,14.0,14.0,226.0,480.0,512.0,312.0,1558.0
2020-09-28,18.0,14.0,222.0,482.0,526.0,310.0,1572.0
2020-09-29,22.0,12.0,234.0,490.0,516.0,318.0,1592.0
2020-09-30,28.0,10.0,236.0,504.0,562.0,312.0,1652.0
2020-10-01,30.0,8.0,236.0,522.0,562.0,316.0,1674.0
2020-10-02,30.0,8.0,214.0,516.0,558.0,334.0,1660.0
2020-10-03,32.0,14.0,228.0,520.0,556.0,346.0,1696.0
2020-10-04,32.0,18.0,218.0,556.0,590.0,348.0,1762.0
2020-10-05,30.0,18.0,238.0,564.0,582.0,350.0,1782.0
2020-10-06,32.0,18.0,244.0,626.0,620.0,380.0,1920.0
2020-10-07,36.0,18.0,278.0,696.0,686.0,422.0,2136.0
2020-10-08,34.0,26.0,294.0,796.0,786.0,488.0,2426.0
2020-10-09,36.0,40.0,342.0,866.0,874.0,536.0,2696.0
2020-10-10,40.0,40.0,372.0,926.0,948.0,638.0,2966.0
2020-10-11,40.0,34.0,418.0,958.0,968.0,700.0,3120.0
2020-10-12,40.0,34.0,412.0,1004.0,1022.0,722.0,3236.0
2020-10-13,36.0,40.0,432.0,1022.0,1108.0,816.0,3458.0
2020-10-14,30.0,44.0,442.0,1064.0,1136.0,846.0,3566.0
2020-10-15,36.0,44.0,450.0,1106.0,1238.0,896.0,3774.0
2020-10-16,32.0,38.0,472.0,1210.0,1342.0,954.0,4052.0
2020-10-17,34.0,44.0,484.0,1306.0,1470.0,1016.0,4360.0
2020-10-18,44.0,50.0,498.0,1320.0,1542.0,1068.0,4528.0
2020-10-19,52.0,52.0,550.0,1368.0,1588.0,1122.0,4738.0
2020-10-20,68.0,54.0,588.0,1458.0,1704.0,1202.0,5078.0
2020-10-21,82.0,56.0,588.0,1550.0,1930.0,1396.0,5606.0
2020-10-22,86.0,60.0,662.0,1678.0,2100.0,1624.0,6220.0
2020-10-23,102.0,56.0,734.0,1736.0,2340.0,1856.0,6834.0
2020-10-24,96.0,50.0,794.0,1892.0,2532.0,2046.0,7418.0
2020-10-25,104.0,56.0,852.0,2044.0,2712.0,2200.0,7976.0
2020-10-26,98.0,58.0,866.0,2142.0,2874.0,2302.0,8350.0
2020-10-27,106.0,54.0,894.0,2290.0,3138.0,2522.0,9016.0
2020-10-28,100.0,62.0,1008.0,2494.0,3328.0,2724.0,9730.0
2020-10-29,104.0,64.0,1074.0,2600.0,3610.0,2834.0,10294.0
2020-10-30,106.0,80.0,1062.0,2790.0,3794.0,2942.0,10782.0
2020-10-31,124.0,88.0,1076.0,2932.0,4008.0,3138.0,11374.0
2020-11-01,114.0,92.0,1098.0,3004.0,4126.0,3270.0,11714.0
2020-11-02,126.0,100.0,1110.0,3048.0,4246.0,3402.0,12040.0
2020-11-03,128.0,120.0,1158.0,3158.0,4366.0,3588.0,12524.0
2020-11-04,140.0,118.0,1146.0,3236.0,4574.0,3788.0,13006.0
2020-11-05,134.0,124.0,1130.0,3318.0,4642.0,3948.0,13298.0
2020-11-06,132.0,120.0,1192.0,3390.0,4688.0,4146.0,13674.0
2020-11-07,128.0,122.0,1230.0,3398.0,4740.0,4172.0,13796.0
2020-11-08,132.0,122.0,1186.0,3404.0,4814.0,4178.0,13840.0
2020-11-09,130.0,118.0,1210.0,3444.0,4844.0,4144.0,13894.0
2020-11-10,116.0,116.0,1174.0,3468.0,4878.0,4140.0,13898.0
2020-11-11,120.0,128.0,1178.0,3466.0,4852.0,4158.0,13910.0
2020-11-12,120.0,124.0,1168.0,3482.0,4930.0,4336.0,14172.0
2020-11-13,130.0,128.0,1158.0,3526.0,5102.0,4518.0,14578.0
2020-11-14,124.0,142.0,1162.0,3540.0,5240.0,4708.0,14932.0
2020-11-15,126.0,142.0,1204.0,3604.0,5310.0,4924.0,15328.0
2020-11-16,130.0,140.0,1176.0,3522.0,5272.0,5056.0,15314.0
2020-11-17,130.0,130.0,1226.0,3502.0,5376.0,5212.0,15592.0
2020-11-18,130.0,120.0,1248.0,3608.0,5630.0,5460.0,16212.0
2020-11-19,128.0,122.0,1254.0,3584.0,5682.0,5530.0,16312.0
2020-11-20,118.0,120.0,1272.0,3456.0,5790.0,5644.0,16404.0
2020-11-21,118.0,100.0,1242.0,3468.0,5824.0,5788.0,16544.0
2020-11-22,118.0,108.0,1238.0,3374.0,5820.0,5684.0,16344.0
2020-11-23,108.0,116.0,1228.0,3424.0,5852.0,5706.0,16436.0
2020-11-24,108.0,114.0,1208.0,3404.0,5936.0,5850.0,16622.0
2020-11-25,98.0,116.0,1200.0,3330.0,5866.0,5832.0,16444.0
2020-11-26,126.0,130.0,1200.0,3482.0,5846.0,5970.0,16756.0
2020-11-27,122.0,132.0,1142.0,3566.0,5790.0,5970.0,16724.0
2020-11-28,120.0,146.0,1140.0,3490.0,5750.0,6038.0,16686.0
2020-11-29,120.0,134.0,1152.0,3486.0,5814.0,6180.0,16890.0
2020-11-30,122.0,132.0,1144.0,3464.0,5792.0,6220.0,16878.0
2020-12-01,126.0,128.0,1124.0,3454.0,5742.0,6258.0,16836.0
2020-12-02,132.0,130.0,1152.0,3404.0,5804.0,6478.0,17104.0
2020-12-03,108.0,116.0,1136.0,3306.0,6000.0,6596.0,17268.0
2020-12-04,104.0,124.0,1184.0,3386.0,6144.0,6878.0,17826.0
2020-12-05,106.0,120.0,1220.0,3398.0,6300.0,7112.0,18266.0
2020-12-06,108.0,124.0,1202.0,3418.0,6288.0,7186.0,18336.0
2020-12-07,114.0,124.0,1224.0,3392.0,6444.0,7270.0,18580.0
2020-12-08,122.0,132.0,1240.0,3488.0,6628.0,7492.0,19114.0
2020-12-09,116.0,134.0,1214.0,3628.0,6840.0,7814.0,19756.0
2020-12-10,116.0,142.0,1320.0,3728.0,7034.0,8082.0,20432.0
2020-12-11,136.0,142.0,1342.0,3752.0,7402.0,8328.0,21118.0
2020-12-12,136.0,136.0,1358.0,3848.0,7678.0,8544.0,21712.0
2020-12-13,146.0,132.0,1358.0,3908.0,7922.0,8938.0,22414.0
2020-12-14,138.0,134.0,1358.0,3996.0,7964.0,9154.0,22758.0
2020-12-15,136.0,142.0,1392.0,3978.0,8116.0,9450.0,23228.0
2020-12-16,144.0,142.0,1428.0,4040.0,8318.0,9706.0,23792.0
2020-12-17,152.0,160.0,1384.0,4072.0,8556.0,9988.0,24324.0
2020-12-18,144.0,152.0,1394.0,4198.0,8560.0,10148.0,24604.0
2020-12-19,160.0,166.0,1438.0,4324.0,8684.0,10392.0,25172.0
2020-12-20,156.0,170.0,1434.0,4400.0,8768.0,10364.0,25300.0
2020-12-21,152.0,168.0,1450.0,4432.0,8888.0,10328.0,25422.0
2020-12-22,144.0,164.0,1412.0,4448.0,8980.0,10418.0,25570.0
2020-12-23,140.0,162.0,1402.0,4498.0,9170.0,10648.0,26026.0
2020-12-24,136.0,142.0,1406.0,4548.0,9266.0,10794.0,26308.0
2020-12-25,128.0,138.0,1336.0,4196.0,8664.0,10126.0,24612.0
2020-12-26,112.0,118.0,1188.0,3836.0,7932.0,9220.0,22432.0
2020-12-27,106.0,102.0,1190.0,3732.0,7798.0,9074.0,22028.0
2020-12-28,106.0,98.0,1180.0,3754.0,7902.0,9248.0,22312.0
2020-12-29,118.0,94.0,1232.0,3798.0,7854.0,9248.0,22372.0
2020-12-30,130.0,90.0,1334.0,3912.0,7956.0,9312.0,22760.0
2020-12-31,136.0,84.0,1298.0,3922.0,7876.0,9176.0,22508.0
2021-01-01,142.0,86.0,1288.0,3926.0,7946.0,9280.0,22694.0
2021-01-02,136.0,90.0,1256.0,3856.0,7940.0,9134.0,22436.0
2021-01-03,134.0,98.0,1224.0,3876.0,7886.0,9100.0,22342.0
2021-01-04,146.0,102.0,1232.0,3864.0,7768.0,9032.0,22170.0
2021-01-05,146.0,106.0,1218.0,3784.0,7728.0,8840.0,21844.0
2021-01-06,152.0,102.0,1076.0,3626.0,7532.0,8600.0,21110.0
