date,A0004,A0514,A1534,A3559,A6079,A80,total
2021-01-07,140.0,90.0,1086.0,3454.0,7228.0,8414.0,20434.0
2021-01-08,134.0,80.0,1124.0,3628.0,7628.0,8896.0,21492.0
2021-01-09,146.0,80.0,1208.0,3918.0,8324.0,9684.0,23362.0
2021-01-10,146.0,76.0,1238.0,3876.0,8300.0,9712.0,23350.0
2021-01-11,140.0,70.0,1192.0,3718.0,8080.0,9464.0,22664.0
2021-01-12,120.0,70.0,1158.0,3632.0,7888.0,9280.0,22148.0
2021-01-13,102.0,80.0,1162.0,3538.0,7654.0,9048.0,21584.0
2021-01-14,110.0,88.0,1126.0,3506.0,7610.0,8944.0,21384.0
2021-01-15,126.0,90.0,1074.0,3368.0,7420.0,8852.0,20934.0
2021-01-16,124.0,96.0,1090.0,3324.0,7098.0,8706.0,20442.0
2021-01-17,118.0,94.0,1068.0,3284.0,7012.0,8630.0,20212.0
2021-01-18,120.0,96.0,1080.0,3288.0,6982.0,8596.0,20168.0
2021-01-19,120.0,98.0,1008.0,3202.0,6878.0,8426.0,19738.0
2021-01-20,108.0,84.0,986.0,3144.0,6792.0,8244.0,19364.0
2021-01-21,108.0,88.0,960.0,3134.0,6714.0,8216.0,19226.0
2021-01-22,90.0,84.0,948.0,3142.0,6512.0,8008.0,18790.0
2021-01-23,76.0,72.0,874.0,3054.0,6516.0,7756.0,18354.0
2021-01-24,82.0,76.0,858.0,3088.0,6484.0,7682.0,18274.0
2021-01-25,82.0,70.0,832.0,3050.0,6426.0,7516.0,17980.0
2021-01-26,90.0,54.0,856.0,2998.0,6336.0,7390.0,17730.0
2021-01-27,90.0,54.0,834.0,2856.0,6186.0,7116.0,17142.0
2021-01-28,86.0,50.0,808.0,2806.0,6148.0,6868.0,16772.0
2021-01-29,84.0,46.0,814.0,2716.0,6106.0,6534.0,16302.0
2021-01-30,90.0,54.0,858.0,2664.0,5830.0,6384.0,15884.0
2021-01-31,78.0,60.0,830.0,2574.0,5732.0,6120.0,15398.0
2021-02-01,70.0,68.0,810.0,2532.0,5656.0,6086.0,15226.0
2021-02-02,62.0,68.0,754.0,2512.0,5584.0,5914.0,14896.0
2021-02-03,60.0,74.0,752.0,2544.0,5378.0,5752.0,14562.0
2021-02-04,68.0,76.0,760.0,2456.0,5170.0,5450.0,13982.0
2021-02-05,68.0,94.0,728.0,2456.0,5056.0,5424.0,13828.0
2021-02-06,70.0,90.0,708.0,2376.0,4942.0,5248.0,13434.0
2021-02-07,80.0,82.0,702.0,2328.0,4878.0,5224.0,13296.0
2021-02-08,88.0,72.0,718.0,2334.0,4794.0,5118.0,13126.0
2021-02-09,92.0,78.0,746.0,2270.0,4580.0,4918.0,12686.0
2021-02-10,96.0,72.0,702.0,2148.0,4402.0,4660.0,12082.0
2021-02-11,92.0,72.0,684.0,2110.0,4284.0,4460.0,11704.0
2021-02-12,92.0,54.0,640.0,2000.0,4146.0,4156.0,11090.0
2021-02-13,92.0,48.0,608.0,2024.0,4104.0,3946.0,10824.0
2021-02-14,96.0,46.0,614.0,1992.0,3966.0,3770.0,10484.0
2021-02-15,86.0,50.0,612.0,1988.0,3966.0,3822.0,10524.0
2021-02-16,86.0,46.0,602.0,2004.0,3932.0,3748.0,10418.0
2021-02-17,88.0,44.0,590.0,2022.0,4000.0,3718.0,10464.0
2021-02-18,82.0,34.0,574.0,1974.0,3936.0,3684.0,10286.0
2021-02-19,84.0,34.0,614.0,2056.0,3948.0,3606.0,10344.0
2021-02-20,80.0,38.0,614.0,2044.0,3882.0,3558.0,10218.0
2021-02-21,70.0,40.0,626.0,2140.0,4010.0,3550.0,10438.0
2021-02-22,72.0,46.0,618.0,2128.0,4044.0,3416.0,10326.0
2021-02-23,66.0,44.0,612.0,2120.0,4098.0,3368.0,10310.0
2021-02-24,70.0,50.0,640.0,2228.0,3986.0,3202.0,10176.0
2021-02-25,70.0,54.0,662.0,2316.0,3948.0,3114.0,10164.0
2021-02-26,76.0,66.0,674.0,2230.0,3892.0,3068.0,10006.0
2021-02-27,82.0,68.0,660.0,2230.0,3882.0,3052.0,9974.0
2021-02-28,88.0,68.0,664.0,2204.0,3804.0,3048.0,9876.0
2021-03-01,94.0,60.0,660.0,2254.0,3680.0,3022.0,9770.0
2021-03-02,96.0,58.0,660.0,2260.0,3582.0,3004.0,9660.0
2021-03-03,98.0,60.0,660.0,2214.0,3578.0,2972.0,9582.0
2021-03-04,100.0,60.0,660.0,2170.0,3526.0,2856.0,9372.0
2021-03-05,94.0,60.0,660.0,2180.0,3392.0,2768.0,9154.0
2021-03-06,96.0,58.0,710.0,2166.0,3368.0,2630.0,9028.0
2021-03-07,94.0,60.0,718.0,2190.0,3352.0,2564.0,8978.0
2021-03-08,104.0,58.0,710.0,2150.0,3362.0,2558.0,8942.0
2021-03-09,106.0,62.0,708.0,2154.0,3326.0,2462.0,8818.0
2021-03-10,114.0,56.0,730.0,2188.0,3352.0,2424.0,8864.0
2021-03-11,104.0,60.0,742.0,2276.0,3290.0,2460.0,8932.0
2021-03-12,112.0,58.0,782.0,2462.0,3386.0,2476.0,9276.0
2021-03-13,108.0,62.0,760.0,2584.0,3396.0,2558.0,9468.0
2021-03-14,112.0,62.0,786.0,2676.0,3444.0,2606.0,9686.0
2021-03-15,106.0,72.0,824.0,2770.0,3530.0,2608.0,9910.0
2021-03-16,122.0,88.0,880.0,2854.0,3562.0,2692.0,10198.0
2021-03-17,118.0,108.0,894.0,3016.0,3674.0,2708.0,10518.0
2021-03-18,146.0,114.0,948.0,3086.0,3878.0,2638.0,10812.0
2021-03-19,150.0,130.0,924.0,3174.0,4012.0,2620.0,11012.0
2021-03-20,162.0,142.0,946.0,3272.0,4206.0,2630.0,11360.0
2021-03-21,166.0,146.0,970.0,3270.0,4300.0,2570.0,11424.0
2021-03-22,168.0,140.0,976.0,3306.0,4376.0,2636.0,11604.0
2021-03-23,172.0,136.0,988.0,3420.0,4492.0,2618.0,11828.0
2021-03-24,176.0,134.0,1026.0,3514.0,4590.0,2700.0,12142.0
2021-03-25,174.0,156.0,1082.0,3706.0,4704.0,2848.0,12670.0
2021-03-26,184.0,152.0,1154.0,3812.0,4868.0,2894.0,13064.0
2021-03-27,182.0,166.0,1200.0,3896.0,5002.0,2964.0,13410.0
2021-03-28,180.0,176.0,1222.0,4008.0,5058.0,3078.0,13722.0
2021-03-29,188.0,184.0,1254.0,4008.0,5124.0,3090.0,13848.0
2021-03-30,196.0,196.0,1296.0,4064.0,5262.0,3130.0,14144.0
2021-03-31,200.0,204.0,1324.0,4116.0,5364.0,3128.0,14336.0
2021-04-01,194.0,194.0,1304.0,4234.0,5464.0,3128.0,14518.0
2021-04-02,190.0,188.0,1314.0,4296.0,5478.0,3116.0,14582.0
2021-04-03,188.0,162.0,1276.0,4192.0,5310.0,2974.0,14102.0
2021-04-04,198.0,168.0,1260.0,4120.0,5324.0,2878.0,13948.0
2021-04-05,192.0,172.0,1262.0,4178.0,5322.0,2872.0,13998.0
2021-04-06,174.0,152.0,1226.0,4058.0,5164.0,2750.0,13524.0
2021-04-07,164.0,126.0,1210.0,3890.0,5048.0,2738.0,13176.0
2021-04-08,176.0,130.0,1244.0,4114.0,5224.0,2740.0,13630.0
2021-04-09,192.0,140.0,1290.0,4274.0,5354.0,2780.0,14032.0
2021-04-10,220.0,144.0,1422.0,4592.0,5658.0,2832.0,14870.0
2021-04-11,220.0,130.0,1456.0,4728.0,5748.0,2880.0,15164.0
2021-04-12,228.0,134.0,1516.0,4800.0,5748.0,2894.0,15324.0
2021-04-13,234.0,140.0,1576.0,5020.0,6006.0,3008.0,15988.0
2021-04-14,240.0,150.0,1662.0,5254.0,6292.0,2990.0,16594.0
2021-04-15,248.0,154.0,1680.0,5000.0,6236.0,2966.0,16288.0
2021-04-16,226.0,164.0,1654.0,4878.0,6128.0,2966.0,16020.0
2021-04-17,204.0,166.0,1630.0,4790.0,6078.0,2990.0,15862.0
2021-04-18,200.0,176.0,1608.0,4878.0,6048.0,2942.0,15856.0
2021-04-19,188.0,170.0,1554.0,4840.0,6140.0,2932.0,15826.0
2021-04-20,190.0,166.0,1556.0,4920.0,6172.0,2976.0,15982.0
2021-04-21,192.0,194.0,1546.0,5032.0,6176.0,2990.0,16130.0
2021-04-22,166.0,178.0,1532.0,5154.0,6106.0,2946.0,16082.0
2021-04-23,182.0,162.0,1552.0,5246.0,6168.0,2914.0,16224.0
2021-04-24,190.0,180.0,1556.0,5252.0,6180.0,2910.0,16272.0
2021-04-25,190.0,182.0,1612.0,5162.0,6154.0,2938.0,16242.0
2021-04-26,194.0,170.0,1606.0,5168.0,6084.0,2872.0,16098.0
2021-04-27,190.0,176.0,1558.0,5052.0,6002.0,2808.0,15790.0
2021-04-28,196.0,166.0,1504.0,4926.0,5822.0,2650.0,15268.0
2021-04-29,202.0,170.0,1470.0,4778.0,5720.0,2552.0,14896.0
2021-04-30,180.0,174.0,1414.0,4586.0,5548.0,2468.0,14376.0
2021-05-01,164.0,176.0,1368.0,4468.0,5334.0,2432.0,13944.0
2021-05-02,164.0,186.0,1316.0,4444.0,5250.0,2384.0,13746.0
2021-05-03,160.0,206.0,1308.0,4398.0,5156.0,2376.0,13606.0
2021-05-04,174.0,214.0,1320.0,4308.0,5000.0,2276.0,13294.0
2021-05-05,160.0,202.0,1310.0,4180.0,4752.0,2274.0,12880.0
2021-05-06,160.0,212.0,1266.0,4072.0,4598.0,2214.0,12524.0
2021-05-07,162.0,210.0,1232.0,3884.0,4482.0,2170.0,12146.0
2021-05-08,156.0,176.0,1180.0,3762.0,4418.0,2062.0,11760.0
2021-05-09,160.0,148.0,1134.0,3616.0,4282.0,1938.0,11284.0
2021-05-10,164.0,134.0,1126.0,3500.0,4198.0,1938.0,11066.0
2021-05-11,146.0,120.0,1092.0,3398.0,4064.0,1878.0,10704.0
2021-05-12,150.0,114.0,1058.0,3268.0,4002.0,1786.0,10384.0
2021-05-13,152.0,94.0,1034.0,3060.0,3880.0,1738.0,9964.0
2021-05-14,158.0,74.0,984.0,2840.0,3508.0,1550.0,9114.0
2021-05-15,160.0,82.0,936.0,2606.0,3162.0,1430.0,8376.0
2021-05-16,148.0,88.0,910.0,2538.0,3086.0,1466.0,8236.0
2021-05-17,134.0,84.0,920.0,2546.0,3046.0,1430.0,8160.0
2021-05-18,132.0,80.0,884.0,2432.0,2944.0,1396.0,7868.0
2021-05-19,118.0,74.0,878.0,2274.0,2628.0,1310.0,7282.0
2021-05-20,106.0,76.0,862.0,2094.0,2362.0,1234.0,6734.0
2021-05-21,94.0,86.0,840.0,2048.0,2320.0,1216.0,6604.0
2021-05-22,96.0,80.0,824.0,1976.0,2282.0,1220.0,6478.0
2021-05-23,102.0,80.0,788.0,1850.0,2084.0,1096.0,6000.0
2021-05-24,98.0,80.0,724.0,1726.0,1956.0,1024.0,5608.0
2021-05-25,84.0,78.0,652.0,1554.0,1698.0,880.0,4946.0
2021-05-26,82.0,74.0,552.0,1328.0,1544.0,812.0,4392.0
2021-05-27,74.0,60.0,526.0,1292.0,1428.0,734.0,4116.0
2021-05-28,68.0,50.0,488.0,1250.0,1324.0,694.0,3878.0
2021-05-29,58.0,56.0,464.0,1222.0,1188.0,628.0,3620.0
2021-05-30,44.0,46.0,444.0,1168.0,1166.0,630.0,3502.0
2021-05-31,56.0,52.0,424.0,1152.0,1166.0,602.0,3456.0
2021-06-01,54.0,60.0,442.0,1196.0,1164.0,608.0,3528.0
2021-06-02,50.0,58.0,436.0,1180.0,1122.0,560.0,3410.0
2021-06-03,44.0,60.0,378.0,1038.0,988.0,506.0,3016.0
2021-06-04,36.0,66.0,354.0,934.0,896.0,450.0,2736.0
2021-06-05,40.0,54.0,308.0,844.0,800.0,418.0,2466.0
2021-06-06,36.0,56.0,312.0,814.0,730.0,394.0,2344.0
2021-06-07,26.0,48.0,312.0,798.0,698.0,404.0,2288.0
2021-06-08,32.0,46.0,300.0,716.0,676.0,396.0,2168.0
2021-06-09,32.0,48.0,270.0,700.0,614.0,368.0,2034.0
2021-06-10,32.0,50.0,244.0,684.0,556.0,334.0,1902.0
2021-06-11,42.0,42.0,258.0,666.0,540.0,320.0,1870.0
2021-06-12,36.0,48.0,272.0,634.0,524.0,306.0,1820.0
2021-06-13,36.0,44.0,246.0,586.0,492.0,278.0,1682.0
2021-06-14,38.0,44.0,244.0,556.0,482.0,256.0,1620.0
2021-06-15,36.0,36.0,228.0,568.0,436.0,240.0,1544.0
2021-06-16,34.0,28.0,212.0,498.0,390.0,224.0,1386.0
2021-06-17,34.0,22.0,206.0,450.0,360.0,218.0,1290.0
2021-06-18,28.0,22.0,186.0,420.0,324.0,202.0,1182.0
2021-06-19,30.0,14.0,172.0,410.0,312.0,168.0,1106.0
2021-06-20,34.0,18.0,178.0,400.0,300.0,168.0,1098.0
2021-06-21,32.0,16.0,174.0,406.0,272.0,158.0,1058.0
2021-06-22,30.0,16.0,184.0,386.0,254.0,128.0,998.0
2021-06-23,34.0,18.0,196.0,344.0,240.0,124.0,956.0
2021-06-24,34.0,16.0,206.0,326.0,206.0,104.0,892.0
2021-06-25,32.0,14.0,202.0,300.0,196.0,102.0,846.0
2021-06-26,28.0,18.0,192.0,276.0,178.0,106.0,798.0
2021-06-27,24.0,14.0,184.0,256.0,180.0,100.0,758.0
2021-06-28,24.0,14.0,178.0,244.0,176.0,98.0,734.0
2021-06-29,20.0,14.0,158.0,220.0,182.0,100.0,694.0
2021-06-30,12.0,20.0,148.0,210.0,188.0,82.0,660.0
2021-07-01,16.0,24.0,122.0,208.0,194.0,86.0,650.0
2021-07-02,18.0,26.0,122.0,224.0,190.0,84.0,664.0
2021-07-03,16.0,22.0,132.0,226.0,186.0,80.0,662.0
2021-07-04,14.0,20.0,128.0,226.0,176.0,78.0,642.0
2021-07-05,12.0,20.0,130.0,222.0,182.0,76.0,642.0
2021-07-06,10.0,18.0,138.0,246.0,174.0,74.0,660.0
2021-07-07,14.0,10.0,146.0,256.0,166.0,78.0,670.0
2021-07-08,8.0,4.0,158.0,244.0,162.0,84.0,660.0
2021-07-09,4.0,4.0,148.0,226.0,168.0,80.0,630.0
2021-07-10,10.0,8.0,142.0,242.0,178.0,94.0,674.0
2021-07-11,10.0,12.0,150.0,262.0,188.0,106.0,728.0
2021-07-12,12.0,12.0,150.0,260.0,182.0,112.0,728.0
2021-07-13,16.0,12.0,154.0,258.0,184.0,112.0,736.0
2021-07-14,16.0,12.0,160.0,264.0,184.0,116.0,752.0
2021-07-15,16.0,14.0,164.0,290.0,196.0,106.0,786.0
2021-07-16,18.0,12.0,176.0,306.0,182.0,98.0,792.0
2021-07-17,16.0,8.0,192.0,304.0,182.0,94.0,796.0
2021-07-18,18.0,6.0,196.0,298.0,178.0,96.0,792.0
2021-07-19,22.0,6.0,206.0,318.0,182.0,96.0,830.0
2021-07-20,22.0,8.0,240.0,322.0,190.0,116.0,898.0
2021-07-21,22.0,8.0,258.0,350.0,196.0,110.0,944.0
2021-07-22,26.0,6.0,290.0,362.0,200.0,122.0,1006.0
2021-07-23,24.0,8.0,304.0,396.0,224.0,126.0,1082.0
2021-07-24,28.0,8.0,318.0,416.0,234.0,136.0,1142.0
2021-07-25,36.0,14.0,334.0,426.0,246.0,130.0,1188.0
2021-07-26,32.0,16.0,328.0,422.0,248.0,128.0,1176.0
2021-07-27,28.0,20.0,310.0,434.0,242.0,118.0,1154.0
2021-07-28,32.0,30.0,332.0,462.0,262.0,156.0,1276.0
2021-07-29,34.0,36.0,344.0,502.0,288.0,168.0,1374.0
2021-07-30,40.0,38.0,340.0,522.0,298.0,190.0,1430.0
2021-07-31,40.0,42.0,350.0,560.0,326.0,188.0,1506.0
2021-08-01,40.0,38.0,344.0,584.0,324.0,192.0,1522.0
2021-08-02,40.0,42.0,352.0,596.0,354.0,196.0,1580.0
2021-08-03,50.0,40.0,396.0,638.0,394.0,210.0,1728.0
2021-08-04,48.0,36.0,396.0,702.0,390.0,204.0,1776.0
2021-08-05,46.0,32.0,396.0,714.0,384.0,208.0,1780.0
2021-08-06,44.0,36.0,456.0,720.0,386.0,222.0,1864.0
2021-08-07,48.0,38.0,474.0,750.0,378.0,234.0,1922.0
2021-08-08,42.0,46.0,506.0,758.0,404.0,248.0,2004.0
2021-08-09,44.0,44.0,520.0,774.0,388.0,252.0,2022.0
2021-08-10,50.0,50.0,524.0,822.0,418.0,254.0,2118.0
2021-08-11,56.0,60.0,564.0,920.0,468.0,254.0,2322.0
2021-08-12,72.0,66.0,610.0,1034.0,524.0,278.0,2584.0
2021-08-13,92.0,74.0,650.0,1136.0,594.0,294.0,2842.0
2021-08-14,90.0,80.0,708.0,1224.0,634.0,324.0,3062.0
2021-08-15,106.0,74.0,748.0,1312.0,662.0,324.0,3228.0
2021-08-16,114.0,78.0,774.0,1378.0,684.0,350.0,3380.0
2021-08-17,122.0,86.0,820.0,1518.0,700.0,382.0,3630.0
2021-08-18,128.0,88.0,906.0,1602.0,726.0,448.0,3900.0
2021-08-19,130.0,104.0,984.0,1664.0,784.0,458.0,4126.0
2021-08-20,142.0,110.0,1008.0,1768.0,816.0,462.0,4306.0
2021-08-21,154.0,124.0,1024.0,1834.0,866.0,468.0,4470.0
2021-08-22,148.0,126.0,1036.0,1928.0,886.0,486.0,4610.0
2021-08-23,148.0,124.0,1070.0,1986.0,914.0,494.0,4736.0
2021-08-24,146.0,120.0,1146.0,2116.0,982.0,520.0,5030.0
2021-08-25,164.0,130.0,1208.0,2260.0,1106.0,540.0,5408.0
2021-08-26,178.0,140.0,1242.0,2404.0,1158.0,604.0,5726.0
2021-08-27,170.0,146.0,1278.0,2474.0,1192.0,682.0,5942.0
2021-08-28,170.0,150.0,1320.0,2586.0,1224.0,710.0,6160.0
2021-08-29,170.0,156.0,1362.0,2666.0,1288.0,736.0,6378.0
2021-08-30,170.0,156.0,1326.0,2712.0,1310.0,754.0,6428.0
2021-08-31,176.0,164.0,1284.0,2628.0,1332.0,788.0,6372.0
2021-09-01,166.0,156.0,1264.0,2664.0,1342.0,850.0,6442.0
2021-09-02,156.0,144.0,1266.0,2650.0,1348.0,884.0,6448.0
2021-09-03,152.0,152.0,1304.0,2630.0,1388.0,878.0,6504.0
2021-09-04,148.0,140.0,1288.0,2644.0,1452.0,924.0,6596.0
2021-09-05,154.0,140.0,1252.0,2628.0,1454.0,948.0,6576.0
2021-09-06,162.0,142.0,1258.0,2610.0,1458.0,952.0,6582.0
2021-09-07,182.0,158.0,1262.0,2594.0,1456.0,976.0,6628.0
2021-09-08,184.0,180.0,1262.0,2474.0,1540.0,984.0,6624.0
2021-09-09,192.0,174.0,1222.0,2474.0,1592.0,986.0,6640.0
2021-09-10,198.0,162.0,1184.0,2502.0,1616.0,1046.0,6708.0
2021-09-11,196.0,170.0,1162.0,2504.0,1604.0,1078.0,6714.0
2021-09-12,198.0,166.0,1170.0,2420.0,1600.0,1120.0,6674.0
2021-09-13,190.0,166.0,1184.0,2372.0,1598.0,1116.0,6626.0
2021-09-14,180.0,146.0,1156.0,2388.0,1598.0,1134.0,6602.0
2021-09-15,176.0,122.0,1108.0,2342.0,1466.0,1180.0,6394.0
2021-09-16,162.0,128.0,1074.0,2274.0,1438.0,1206.0,6282.0
2021-09-17,162.0,120.0,1022.0,2196.0,1416.0,1144.0,6060.0
2021-09-18,170.0,112.0,1014.0,2040.0,1394.0,1126.0,5856.0
2021-09-19,162.0,116.0,978.0,2038.0,1356.0,1068.0,5718.0
2021-09-20,162.0,116.0,948.0,1986.0,1326.0,1066.0,5604.0
2021-09-21,152.0,110.0,918.0,1844.0,1362.0,1048.0,5434.0
2021-09-22,142.0,120.0,876.0,1790.0,1402.0,950.0,5280.0
2021-09-23,146.0,118.0,846.0,1704.0,1408.0,912.0,5134.0
2021-09-24,148.0,122.0,846.0,1710.0,1352.0,940.0,5118.0
2021-09-25,150.0,108.0,824.0,1724.0,1326.0,912.0,5044.0
2021-09-26,144.0,104.0,794.0,1658.0,1336.0,940.0,4976.0
2021-09-27,142.0,110.0,790.0,1650.0,1340.0,942.0,4974.0
2021-09-28,134.0,110.0,784.0,1660.0,1326.0,998.0,5012.0
2021-09-29,144.0,112.0,812.0,1700.0,1342.0,1094.0,5204.0
2021-09-30,144.0,110.0,814.0,1744.0,1300.0,1154.0,5266.0
2021-10-01,138.0,104.0,774.0,1664.0,1306.0,1162.0,5148.0
2021-10-02,134.0,114.0,746.0,1656.0,1290.0,1190.0,5130.0
2021-10-03,134.0,112.0,770.0,1612.0,1316.0,1184.0,5128.0
2021-10-04,134.0,106.0,768.0,1616.0,1310.0,1178.0,5112.0
2021-10-05,144.0,94.0,738.0,1602.0,1314.0,1130.0,5022.0
2021-10-06,124.0,88.0,648.0,1540.0,1298.0,1142.0,4840.0
2021-10-07,110.0,84.0,638.0,1494.0,1346.0,1172.0,4846.0
2021-10-08,96.0,88.0,616.0,1510.0,1420.0,1216.0,4948.0
2021-10-09,86.0,96.0,640.0,1520.0,1512.0,1242.0,5098.0
2021-10-10,98.0,96.0,626.0,1596.0,1528.0,1264.0,5210.0
2021-10-11,100.0,96.0,612.0,1582.0,1562.0,1310.0,5264.0
2021-10-12,90.0,104.0,668.0,1602.0,1588.0,1398.0,5452.0
2021-10-13,104.0,104.0,686.0,1618.0,1694.0,1380.0,5588.0
2021-10-14,104.0,102.0,704.0,1636.0,1706.0,1376.0,5628.0
2021-10-15,108.0,104.0,754.0,1692.0,1768.0,1400.0,5826.0
2021-10-16,106.0,104.0,756.0,1664.0,1826.0,1476.0,5932.0
2021-10-17,92.0,116.0,764.0,1668.0,1858.0,1522.0,6020.0
2021-10-18,94.0,110.0,770.0,1716.0,1886.0,1568.0,6144.0
2021-10-19,94.0,116.0,776.0,1808.0,2072.0,1722.0,6588.0
2021-10-20,108.0,120.0,858.0,1956.0,2276.0,1996.0,7314.0
2021-10-21,128.0,128.0,896.0,2088.0,2466.0,2208.0,7914.0
2021-10-22,132.0,122.0,946.0,2162.0,2658.0,2392.0,8414.0
2021-10-23,150.0,122.0,952.0,2302.0,2856.0,2584.0,8968.0
2021-10-24,172.0,118.0,982.0,2396.0,2998.0,2728.0,9396.0
2021-10-25,168.0,116.0,1030.0,2418.0,3046.0,2752.0,9532.0
2021-10-26,186.0,110.0,1052.0,2504.0,3066.0,2874.0,9794.0
2021-10-27,186.0,110.0,1046.0,2628.0,3106.0,2932.0,10010.0
2021-10-28,184.0,124.0,1084.0,2790.0,3318.0,3168.0,10670.0
2021-10-29,176.0,136.0,1080.0,2918.0,3436.0,3364.0,11110.0
2021-10-30,178.0,138.0,1106.0,3024.0,3554.0,3452.0,11452.0
2021-10-31,168.0,146.0,1114.0,3056.0,3640.0,3488.0,11612.0
