date,A0004,A0514,A1534,A3559,A6079,A80,total
2021-11-01,174.0,150.0,1098.0,3096.0,3736.0,3594.0,11848.0
2021-11-02,162.0,156.0,1066.0,3012.0,3696.0,3600.0,11692.0
2021-11-03,152.0,168.0,1052.0,2970.0,3926.0,3850.0,12118.0
2021-11-04,144.0,162.0,1050.0,3072.0,4138.0,4050.0,12618.0
2021-11-05,176.0,178.0,1070.0,3216.0,4336.0,4212.0,13190.0
2021-11-06,174.0,198.0,1138.0,3354.0,4440.0,4408.0,13714.0
2021-11-07,176.0,202.0,1150.0,3382.0,4528.0,4520.0,13960.0
2021-11-08,190.0,220.0,1176.0,3404.0,4558.0,4588.0,14138.0
2021-11-09,200.0,240.0,1248.0,3574.0,4936.0,4862.0,15062.0
2021-11-10,214.0,254.0,1330.0,3784.0,5176.0,4950.0,15710.0
2021-11-11,218.0,298.0,1356.0,3830.0,5336.0,4894.0,15934.0
2021-11-12,210.0,314.0,1368.0,3918.0,5532.0,5076.0,16420.0
2021-11-13,228.0,314.0,1356.0,4026.0,5748.0,5162.0,16836.0
2021-11-14,232.0,306.0,1386.0,4170.0,5830.0,5268.0,17194.0
2021-11-15,216.0,308.0,1404.0,4246.0,6082.0,5358.0,17616.0
2021-11-16,250.0,316.0,1406.0,4420.0,6266.0,5480.0,18144.0
2021-11-17,250.0,350.0,1486.0,4568.0,6550.0,5730.0,18940.0
2021-11-18,272.0,358.0,1518.0,4736.0,6684.0,5924.0,19496.0
2021-11-19,280.0,384.0,1558.0,4816.0,6776.0,6076.0,19894.0
2021-11-20,268.0,404.0,1586.0,4946.0,6974.0,6252.0,20434.0
2021-11-21,274.0,420.0,1562.0,4936.0,7080.0,6270.0,20546.0
2021-11-22,286.0,438.0,1564.0,5038.0,7106.0,6364.0,20802.0
2021-11-23,262.0,438.0,1602.0,5140.0,7272.0,6576.0,21292.0
2021-11-24,300.0,424.0,1552.0,5226.0,7356.0,6696.0,21556.0
2021-11-25,298.0,412.0,1546.0,5310.0,7564.0,6770.0,21902.0
2021-11-26,296.0,406.0,1570.0,5446.0,7716.0,6642.0,22078.0
2021-11-27,310.0,402.0,1570.0,5394.0,7796.0,6594.0,22070.0
2021-11-28,294.0,400.0,1582.0,5438.0,7866.0,6666.0,22250.0
2021-11-29,306.0,378.0,1592.0,5394.0,7834.0,6578.0,22084.0
2021-11-30,318.0,386.0,1582.0,5406.0,7776.0,6360.0,21830.0
2021-12-01,294.0,376.0,1584.0,5272.0,7598.0,6176.0,21302.0
2021-12-02,312.0,388.0,1584.0,5300.0,7646.0,6080.0,21312.0
2021-12-03,306.0,392.0,1596.0,5276.0,7572.0,6042.0,21188.0
2021-12-04,302.0,414.0,1608.0,5302.0,7462.0,6040.0,21130.0
2021-12-05,334.0,414.0,1628.0,5338.0,7478.0,5982.0,21176.0
2021-12-06,326.0,432.0,1606.0,5350.0,7542.0,6034.0,21292.0
2021-12-07,316.0,430.0,1630.0,5338.0,7636.0,6116.0,21468.0
2021-12-08,312.0,426.0,1642.0,5492.0,7720.0,6020.0,21614.0
2021-12-09,288.0,396.0,1704.0,5324.0,7534.0,5984.0,21232.0
2021-12-10,298.0,390.0,1696.0,5176.0,7412.0,5962.0,20934.0
2021-12-11,306.0,376.0,1636.0,5028.0,7258.0,5840.0,20446.0
2021-12-12,292.0,404.0,1614.0,4920.0,7174.0,5806.0,20212.0
2021-12-13,298.0,380.0,1596.0,4816.0,7018.0,5590.0,19700.0
2021-12-14,300.0,360.0,1580.0,4628.0,6750.0,5338.0,18958.0
2021-12-15,320.0,390.0,1520.0,4420.0,6620.0,5276.0,18548.0
2021-12-16,318.0,406.0,1442.0,4284.0,6330.0,5166.0,17948.0
2021-12-17,320.0,378.0,1400.0,4106.0,6178.0,4954.0,17340.0
2021-12-18,296.0,364.0,1416.0,3922.0,6070.0,4750.0,16822.0
2021-12-19,288.0,328.0,1392.0,3852.0,5912.0,4576.0,16352.0
2021-12-20,270.0,332.0,1400.0,3804.0,5796.0,4556.0,16162.0
2021-12-21,272.0,352.0,1348.0,3684.0,5662.0,4372.0,15696.0
2021-12-22,248.0,320.0,1314.0,3582.0,5310.0,4104.0,14886.0
2021-12-23,244.0,300.0,1254.0,3416.0,5048.0,3826.0,14096.0
2021-12-24,220.0,286.0,1212.0,3308.0,4790.0,3626.0,13448.0
2021-12-25,214.0,248.0,1092.0,3058.0,4282.0,3276.0,12174.0
2021-12-26,210.0,238.0,1026.0,2826.0,3936.0,3090.0,11330.0
2021-12-27,208.0,232.0,1028.0,2776.0,3844.0,3044.0,11136.0
2021-12-28,198.0,202.0,1036.0,2790.0,3716.0,2966.0,10910.0
2021-12-29,202.0,176.0,1084.0,2746.0,3646.0,2856.0,10710.0
2021-12-30,194.0,158.0,1130.0,2770.0,3620.0,2788.0,10660.0
2021-12-31,208.0,144.0,1156.0,2774.0,3626.0,2756.0,10666.0
2022-01-01,202.0,144.0,1198.0,2786.0,3648.0,2796.0,10776.0
2022-01-02,206.0,134.0,1266.0,2820.0,3616.0,2736.0,10780.0
2022-01-03,234.0,140.0,1296.0,2822.0,3576.0,2728.0,10798.0
2022-01-04,254.0,164.0,1386.0,2822.0,3528.0,2766.0,10924.0
2022-01-05,264.0,152.0,1508.0,2748.0,3442.0,2706.0,10824.0
2022-01-06,298.0,156.0,1580.0,2654.0,3372.0,2638.0,10702.0
2022-01-07,314.0,178.0,1662.0,2498.0,3116.0,2484.0,10254.0
2022-01-08,346.0,212.0,1848.0,2620.0,3144.0,2502.0,10674.0
2022-01-09,372.0,244.0,1880.0,2674.0,3198.0,2550.0,10920.0
2022-01-10,350.0,252.0,1894.0,2682.0,3158.0,2470.0,10808.0
2022-01-11,378.0,246.0,1924.0,2676.0,3018.0,2322.0,10564.0
2022-01-12,396.0,300.0,1890.0,2614.0,2736.0,2190.0,10126.0
2022-01-13,404.0,360.0,1970.0,2614.0,2554.0,2116.0,10018.0
2022-01-14,426.0,384.0,1968.0,2718.0,2562.0,2154.0,10212.0
2022-01-15,456.0,412.0,1934.0,2800.0,2568.0,2172.0,10344.0
2022-01-16,466.0,418.0,1962.0,2830.0,2572.0,2204.0,10454.0
2022-01-17,490.0,428.0,1956.0,2834.0,2618.0,2236.0,10564.0
2022-01-18,518.0,472.0,2024.0,2840.0,2706.0,2372.0,10934.0
2022-01-19,530.0,500.0,2138.0,2966.0,2828.0,2488.0,11452.0
2022-01-20,568.0,536.0,2184.0,3156.0,2994.0,2632.0,12072.0
2022-01-21,602.0,610.0,2320.0,3292.0,3094.0,2748.0,12668.0
2022-01-22,658.0,662.0,2478.0,3410.0,3272.0,2914.0,13394.0
2022-01-23,648.0,686.0,2536.0,3438.0,3352.0,3024.0,13684.0
2022-01-24,674.0,686.0,2656.0,3558.0,3402.0,3156.0,14132.0
2022-01-25,714.0,748.0,2750.0,3730.0,3564.0,3304.0,14816.0
2022-01-26,788.0,776.0,2834.0,3808.0,3762.0,3514.0,15492.0
2022-01-27,794.0,810.0,2848.0,3846.0,3862.0,3664.0,15836.0
2022-01-28,796.0,796.0,2862.0,3922.0,4028.0,3838.0,16256.0
2022-01-29,796.0,804.0,2886.0,3976.0,4084.0,4012.0,16576.0
2022-01-30,820.0,834.0,2978.0,4058.0,4152.0,4088.0,16948.0
2022-01-31,804.0,868.0,2924.0,4068.0,4226.0,4106.0,17014.0
2022-02-01,824.0,876.0,2930.0,4074.0,4346.0,4204.0,17266.0
2022-02-02,814.0,908.0,2940.0,4134.0,4584.0,4466.0,17854.0
2022-02-03,806.0,922.0,3036.0,4284.0,4888.0,4740.0,18686.0
2022-02-04,842.0,918.0,3152.0,4366.0,5178.0,5152.0,19616.0
2022-02-05,850.0,932.0,3226.0,4434.0,5426.0,5358.0,20230.0
2022-02-06,838.0,920.0,3138.0,4476.0,5550.0,5532.0,20458.0
2022-02-07,850.0,898.0,3122.0,4480.0,5596.0,5682.0,20632.0
2022-02-08,806.0,890.0,3200.0,4602.0,5758.0,5966.0,21226.0
2022-02-09,802.0,894.0,3208.0,4734.0,5922.0,6224.0,21788.0
2022-02-10,862.0,836.0,3178.0,4726.0,5896.0,6388.0,21888.0
2022-02-11,836.0,876.0,3092.0,4688.0,5838.0,6416.0,21748.0
2022-02-12,824.0,834.0,2962.0,4684.0,5786.0,6536.0,21630.0
2022-02-13,832.0,836.0,2926.0,4590.0,5712.0,6538.0,21438.0
2022-02-14,822.0,826.0,2902.0,4544.0,5706.0,6504.0,21308.0
2022-02-15,850.0,780.0,2824.0,4480.0,5624.0,6548.0,21110.0
2022-02-16,882.0,744.0,2766.0,4358.0,5592.0,6682.0,21030.0
2022-02-17,846.0,762.0,2700.0,4312.0,5710.0,6774.0,21108.0
2022-02-18,846.0,724.0,2626.0,4296.0,5802.0,6906.0,21206.0
2022-02-19,850.0,720.0,2596.0,4182.0,5878.0,6938.0,21168.0
2022-02-20,848.0,712.0,2586.0,4214.0,6014.0,6946.0,21324.0
2022-02-21,858.0,708.0,2580.0,4244.0,6052.0,7014.0,21460.0
2022-02-22,842.0,724.0,2514.0,4224.0,6222.0,7086.0,21616.0
2022-02-23,810.0,706.0,2446.0,4212.0,6272.0,6942.0,21390.0
2022-02-24,822.0,652.0,2448.0,4080.0,6212.0,6988.0,21208.0
2022-02-25,836.0,636.0,2436.0,4014.0,6126.0,6848.0,20902.0
2022-02-26,808.0,614.0,2414.0,3936.0,6128.0,6880.0,20786.0
2022-02-27,802.0,574.0,2402.0,3918.0,6134.0,6922.0,20760.0
2022-02-28,784.0,572.0,2368.0,3828.0,6074.0,6912.0,20546.0
2022-03-01,778.0,518.0,2294.0,3778.0,5948.0,6820.0,20144.0
2022-03-02,782.0,490.0,2244.0,3674.0,5896.0,6822.0,19916.0
2022-03-03,816.0,504.0,2224.0,3634.0,5830.0,6822.0,19834.0
2022-03-04,784.0,500.0,2244.0,3624.0,5926.0,6902.0,19982.0
2022-03-05,782.0,492.0,2284.0,3694.0,5922.0,6840.0,20016.0
2022-03-06,790.0,486.0,2326.0,3684.0,5832.0,6806.0,19924.0
2022-03-07,806.0,498.0,2374.0,3714.0,5874.0,6784.0,20052.0
2022-03-08,832.0,546.0,2434.0,3676.0,5960.0,6964.0,20416.0
2022-03-09,852.0,568.0,2578.0,3778.0,6192.0,7204.0,21176.0
2022-03-10,820.0,582.0,2594.0,3890.0,6398.0,7426.0,21714.0
2022-03-11,836.0,578.0,2670.0,3984.0,6458.0,7704.0,22236.0
2022-03-12,870.0,586.0,2652.0,4014.0,6662.0,7978.0,22768.0
2022-03-13,918.0,604.0,2690.0,4014.0,6788.0,8094.0,23114.0
2022-03-14,914.0,588.0,2712.0,4020.0,6874.0,8228.0,23340.0
2022-03-15,966.0,630.0,2806.0,4242.0,7172.0,8544.0,24362.0
2022-03-16,968.0,662.0,2776.0,4286.0,7310.0,8798.0,24804.0
2022-03-17,956.0,672.0,2768.0,4320.0,7496.0,8988.0,25204.0
2022-03-18,974.0,650.0,2720.0,4290.0,7740.0,9112.0,25488.0
2022-03-19,970.0,650.0,2694.0,4338.0,7734.0,9252.0,25642.0
2022-03-20,946.0,650.0,2594.0,4306.0,7750.0,9210.0,25460.0
2022-03-21,944.0,660.0,2554.0,4312.0,7720.0,9118.0,25312.0
2022-03-22,892.0,600.0,2474.0,4262.0,7710.0,9176.0,25120.0
2022-03-23,898.0,556.0,2480.0,4314.0,7690.0,9236.0,25180.0
2022-03-24,912.0,534.0,2518.0,4244.0,7796.0,9116.0,25128.0
2022-03-25,910.0,550.0,2496.0,4270.0,7720.0,8944.0,24898.0
2022-03-26,906.0,538.0,2522.0,4230.0,7790.0,8900.0,24892.0
2022-03-27,862.0,528.0,2552.0,4206.0,7838.0,8968.0,24960.0
2022-03-28,840.0,516.0,2574.0,4184.0,7850.0,9032.0,25004.0
2022-03-29,858.0,508.0,2564.0,4146.0,7862.0,9026.0,24972.0
2022-03-30,840.0,508.0,2458.0,4090.0,7876.0,8912.0,24694.0
2022-03-31,818.0,496.0,2402.0,4038.0,7622.0,8890.0,24274.0
2022-04-01,830.0,480.0,2360.0,3942.0,7488.0,8762.0,23870.0
2022-04-02,810.0,462.0,2232.0,3840.0,7266.0,8364.0,22984.0
2022-04-03,822.0,442.0,2180.0,3814.0,7038.0,8136.0,22442.0
2022-04-04,828.0,436.0,2116.0,3752.0,6932.0,7944.0,22018.0
2022-04-05,760.0,430.0,2078.0,3642.0,6786.0,7742.0,21446.0
2022-04-06,752.0,418.0,2014.0,3524.0,6468.0,7424.0,20606.0
2022-04-07,720.0,396.0,1890.0,3488.0,6410.0,7234.0,20144.0
2022-04-08,680.0,364.0,1774.0,3390.0,6336.0,7084.0,19636.0
2022-04-09,670.0,390.0,1830.0,3324.0,6232.0,7110.0,19564.0
2022-04-10,660.0,404.0,1810.0,3276.0,6190.0,7080.0,19428.0
2022-04-11,664.0,406.0,1816.0,3294.0,6162.0,7090.0,19438.0
2022-04-12,718.0,392.0,1816.0,3286.0,6082.0,7042.0,19342.0
2022-04-13,674.0,376.0,1782.0,3188.0,6122.0,6938.0,19084.0
2022-04-14,696.0,356.0,1742.0,3064.0,5888.0,6732.0,18484.0
2022-04-15,674.0,354.0,1756.0,3024.0,5800.0,6660.0,18276.0
2022-04-16,612.0,296.0,1558.0,2722.0,5266.0,6046.0,16506.0
2022-04-17,610.0,278.0,1536.0,2674.0,5116.0,5960.0,16180.0
2022-04-18,588.0,266.0,1500.0,2618.0,5048.0,5846.0,15872.0
2022-04-19,450.0,222.0,1240.0,2186.0,4226.0,4948.0,13280.0
2022-04-20,494.0,206.0,1342.0,2262.0,4342.0,5220.0,13874.0
2022-04-21,474.0,222.0,1390.0,2386.0,4478.0,5340.0,14298.0
2022-04-22,470.0,210.0,1394.0,2384.0,4414.0,5306.0,14182.0
2022-04-23,506.0,222.0,1532.0,2664.0,4784.0,5720.0,15434.0
2022-04-24,502.0,216.0,1504.0,2672.0,4822.0,5640.0,15362.0
2022-04-25,502.0,220.0,1516.0,2708.0,4818.0,5640.0,15410.0
2022-04-26,578.0,240.0,1736.0,3046.0,5478.0,6276.0,17358.0
2022-04-27,488.0,230.0,1582.0,2782.0,4968.0,5692.0,15746.0
2022-04-28,458.0,200.0,1482.0,2544.0,4622.0,5272.0,14580.0
2022-04-29,440.0,208.0,1356.0,2412.0,4400.0,4976.0,13794.0
2022-04-30,400.0,216.0,1288.0,2268.0,4354.0,4726.0,13252.0
2022-05-01,386.0,222.0,1274.0,2202.0,4270.0,4678.0,13032.0
2022-05-02,388.0,224.0,1242.0,2120.0,4160.0,4644.0,12778.0
2022-05-03,362.0,232.0,1092.0,1982.0,3960.0,4512.0,12142.0
2022-05-04,360.0,238.0,1016.0,1958.0,3904.0,4422.0,11900.0
2022-05-05,370.0,244.0,986.0,1896.0,3824.0,4306.0,11628.0
2022-05-06,346.0,230.0,1006.0,1884.0,3760.0,4210.0,11440.0
2022-05-07,354.0,218.0,950.0,1910.0,3614.0,4130.0,11182.0
2022-05-08,338.0,218.0,940.0,1908.0,3592.0,4060.0,11062.0
2022-05-09,318.0,210.0,926.0,1888.0,3556.0,3974.0,10878.0
2022-05-10,320.0,222.0,972.0,1946.0,3588.0,3846.0,10900.0
2022-05-11,340.0,226.0,986.0,1896.0,3416.0,3746.0,10620.0
2022-05-12,314.0,242.0,966.0,1862.0,3370.0,3550.0,10316.0
2022-05-13,308.0,250.0,938.0,1764.0,3284.0,3480.0,10034.0
2022-05-14,320.0,254.0,928.0,1668.0,3212.0,3408.0,9798.0
2022-05-15,314.0,244.0,928.0,1644.0,3148.0,3370.0,9656.0
2022-05-16,318.0,246.0,910.0,1634.0,3122.0,3342.0,9580.0
2022-05-17,300.0,238.0,892.0,1572.0,2920.0,3190.0,9118.0
2022-05-18,266.0,236.0,862.0,1484.0,2864.0,3008.0,8722.0
2022-05-19,256.0,228.0,858.0,1416.0,2752.0,2932.0,8442.0
2022-05-20,260.0,216.0,812.0,1374.0,2604.0,2780.0,8046.0
2022-05-21,240.0,194.0,800.0,1298.0,2482.0,2688.0,7702.0
2022-05-22,244.0,196.0,770.0,1280.0,2500.0,2654.0,7644.0
2022-05-23,240.0,186.0,770.0,1282.0,2506.0,2618.0,7602.0
2022-05-24,262.0,164.0,706.0,1116.0,2428.0,2478.0,7154.0
2022-05-25,244.0,136.0,676.0,1074.0,2318.0,2292.0,6740.0
2022-05-26,238.0,120.0,618.0,1014.0,2174.0,2202.0,6366.0
2022-05-27,214.0,102.0,550.0,894.0,1868.0,1870.0,5498.0
2022-05-28,212.0,108.0,564.0,928.0,1860.0,1846.0,5518.0
2022-05-29,208.0,104.0,562.0,910.0,1778.0,1798.0,5360.0
2022-05-30,210.0,110.0,560.0,902.0,1748.0,1794.0,5324.0
2022-05-31,168.0,108.0,590.0,968.0,1676.0,1714.0,5224.0
2022-06-01,180.0,98.0,590.0,972.0,1650.0,1776.0,5266.0
2022-06-02,184.0,88.0,644.0,1010.0,1666.0,1774.0,5366.0
2022-06-03,208.0,106.0,764.0,1116.0,1926.0,2022.0,6142.0
2022-06-04,196.0,114.0,754.0,1112.0,1916.0,2086.0,6178.0
2022-06-05,202.0,110.0,752.0,1130.0,2000.0,2090.0,6284.0
2022-06-06,194.0,106.0,756.0,1124.0,2022.0,2112.0,6314.0
2022-06-07,174.0,84.0,608.0,914.0,1710.0,1796.0,5286.0
2022-06-08,206.0,116.0,758.0,1076.0,2092.0,2252.0,6500.0
2022-06-09,228.0,122.0,806.0,1252.0,2284.0,2472.0,7166.0
2022-06-10,242.0,122.0,854.0,1376.0,2430.0,2636.0,7666.0
2022-06-11,264.0,112.0,894.0,1414.0,2548.0,2722.0,7960.0
2022-06-12,262.0,112.0,920.0,1416.0,2524.0,2780.0,8020.0
2022-06-13,276.0,118.0,950.0,1450.0,2550.0,2808.0,8158.0
2022-06-14,370.0,156.0,1232.0,1842.0,3212.0,3424.0,10242.0
2022-06-15,378.0,156.0,1190.0,1838.0,3062.0,3156.0,9786.0
2022-06-16,368.0,150.0,1206.0,1790.0,3076.0,3194.0,9788.0
2022-06-17,352.0,148.0,1094.0,1606.0,2890.0,3024.0,9114.0
2022-06-18,382.0,166.0,1180.0,1750.0,3120.0,3246.0,9846.0
2022-06-19,400.0,180.0,1164.0,1782.0,3174.0,3294.0,9996.0
2022-06-20,412.0,178.0,1166.0,1788.0,3210.0,3380.0,10136.0
2022-06-21,426.0,184.0,1178.0,1980.0,3582.0,3830.0,11182.0
2022-06-22,430.0,180.0,1270.0,2136.0,3834.0,4072.0,11924.0
2022-06-23,458.0,204.0,1352.0,2218.0,4050.0,4238.0,12522.0
2022-06-24,508.0,222.0,1538.0,2502.0,4406.0,4746.0,13926.0
2022-06-25,538.0,218.0,1576.0,2508.0,4368.0,4848.0,14058.0
2022-06-26,542.0,216.0,1614.0,2494.0,4398.0,4870.0,14136.0
2022-06-27,542.0,226.0,1612.0,2522.0,4442.0,4910.0,14256.0
2022-06-28,588.0,238.0,1698.0,2502.0,4534.0,5040.0,14602.0
2022-06-29,608.0,246.0,1700.0,2450.0,4672.0,5188.0,14866.0
2022-06-30,616.0,244.0,1688.0,2544.0,4728.0,5368.0,15190.0
2022-07-01,616.0,240.0,1682.0,2576.0,4844.0,5330.0,15288.0
2022-07-02,622.0,242.0,1672.0,2636.0,4964.0,5308.0,15444.0
2022-07-03,600.0,236.0,1658.0,2660.0,4984.0,5318.0,15456.0
2022-07-04,602.0,234.0,1672.0,2672.0,4994.0,5316.0,15490.0
2022-07-05,568.0,250.0,1606.0,2774.0,5064.0,5302.0,15566.0
2022-07-06,562.0,258.0,1550.0,2862.0,5072.0,5406.0,15712.0
2022-07-07,568.0,276.0,1556.0,2944.0,5260.0,5440.0,16046.0
2022-07-08,592.0,286.0,1548.0,2992.0,5392.0,5586.0,16402.0
2022-07-09,582.0,292.0,1520.0,2984.0,5468.0,5730.0,16582.0
2022-07-10,598.0,294.0,1518.0,3006.0,5476.0,5788.0,16686.0
2022-07-11,606.0,300.0,1516.0,3020.0,5522.0,5850.0,16820.0
2022-07-12,642.0,290.0,1642.0,2990.0,5898.0,6374.0,17840.0
2022-07-13,674.0,296.0,1670.0,3000.0,6042.0,6668.0,18354.0
2022-07-14,704.0,280.0,1726.0,3064.0,6124.0,7024.0,18926.0
2022-07-15,732.0,288.0,1752.0,3084.0,6404.0,7336.0,19598.0
2022-07-16,734.0,288.0,1810.0,3180.0,6676.0,7634.0,20326.0
2022-07-17,736.0,288.0,1828.0,3162.0,6712.0,7676.0,20406.0
2022-07-18,736.0,278.0,1842.0,3128.0,6716.0,7634.0,20338.0
2022-07-19,732.0,272.0,1800.0,3212.0,6594.0,7896.0,20512.0
2022-07-20,772.0,266.0,1866.0,3270.0,6724.0,8136.0,21040.0
2022-07-21,766.0,270.0,1862.0,3218.0,6844.0,8290.0,21256.0
2022-07-22,766.0,274.0,1930.0,3320.0,6928.0,8598.0,21820.0
2022-07-23,780.0,270.0,1882.0,3268.0,6916.0,8642.0,21760.0
2022-07-24,780.0,270.0,1882.0,3254.0,6974.0,8628.0,21790.0
2022-07-25,786.0,278.0,1868.0,3264.0,7000.0,8712.0,21910.0
2022-07-26,810.0,278.0,1928.0,3196.0,7266.0,8812.0,22290.0
2022-07-27,740.0,258.0,1850.0,3124.0,7350.0,8756.0,22078.0
2022-07-28,744.0,258.0,1794.0,3076.0,7244.0,8406.0,21522.0
2022-07-29,714.0,222.0,1652.0,2954.0,6982.0,7996.0,20520.0
2022-07-30,708.0,216.0,1632.0,2846.0,6770.0,7616.0,19788.0
2022-07-31,704.0,208.0,1596.0,2842.0,6684.0,7556.0,19590.0
2022-08-01,696.0,194.0,1598.0,2812.0,6598.0,7418.0,19316.0
2022-08-02,660.0,164.0,1454.0,2740.0,6290.0,6826.0,18134.0
2022-08-03,658.0,166.0,1432.0,2730.0,6046.0,6474.0,17506.0
2022-08-04,676.0,142.0,1392.0,2618.0,5836.0,6320.0,16984.0
2022-08-05,644.0,150.0,1412.0,2494.0,5706.0,6172.0,16580.0
2022-08-06,610.0,146.0,1378.0,2486.0,5622.0,6194.0,16438.0
2022-08-07,614.0,156.0,1396.0,2478.0,5572.0,6170.0,16388.0
2022-08-08,596.0,162.0,1390.0,2474.0,5560.0,6152.0,16336.0
2022-08-09,582.0,164.0,1332.0,2316.0,5178.0,5936.0,15510.0
2022-08-10,566.0,154.0,1260.0,2148.0,4896.0,5680.0,14706.0
