date,A0004,A0514,A1534,A3559,A6079,A80,total
2022-08-11,516.0,170.0,1222.0,2056.0,4800.0,5550.0,14316.0
2022-08-12,506.0,176.0,1152.0,2034.0,4648.0,5348.0,13864.0
2022-08-13,506.0,176.0,1104.0,1966.0,4570.0,5292.0,13614.0
2022-08-14,494.0,168.0,1094.0,1960.0,4544.0,5238.0,13498.0
2022-08-15,492.0,164.0,1082.0,1956.0,4550.0,5228.0,13472.0
2022-08-16,476.0,168.0,1042.0,1902.0,4446.0,5026.0,13064.0
2022-08-17,476.0,162.0,1094.0,1938.0,4690.0,5118.0,13482.0
2022-08-18,464.0,156.0,1044.0,1982.0,4608.0,5136.0,13394.0
2022-08-19,490.0,154.0,1068.0,1982.0,4586.0,5158.0,13442.0
2022-08-20,486.0,156.0,1054.0,1988.0,4476.0,4958.0,13122.0
2022-08-21,486.0,162.0,1038.0,1982.0,4486.0,4986.0,13144.0
2022-08-22,490.0,162.0,1010.0,1978.0,4416.0,4966.0,13026.0
2022-08-23,478.0,168.0,974.0,1982.0,4328.0,4882.0,12812.0
2022-08-24,480.0,178.0,904.0,1914.0,3916.0,4560.0,11952.0
2022-08-25,452.0,162.0,874.0,1864.0,3804.0,4390.0,11546.0
2022-08-26,418.0,148.0,820.0,1748.0,3674.0,4178.0,10986.0
2022-08-27,406.0,144.0,826.0,1684.0,3546.0,4050.0,10656.0
2022-08-28,406.0,136.0,830.0,1692.0,3494.0,4014.0,10572.0
2022-08-29,404.0,134.0,828.0,1674.0,3524.0,3976.0,10540.0
2022-08-30,370.0,122.0,802.0,1582.0,3456.0,3768.0,10104.0
2022-08-31,342.0,114.0,786.0,1518.0,3350.0,3620.0,9734.0
2022-09-01,350.0,120.0,770.0,1464.0,3306.0,3380.0,9394.0
2022-09-02,342.0,110.0,734.0,1444.0,3186.0,3244.0,9064.0
2022-09-03,318.0,104.0,716.0,1416.0,3116.0,3202.0,8876.0
2022-09-04,306.0,104.0,710.0,1398.0,3128.0,3186.0,8836.0
2022-09-05,306.0,116.0,720.0,1400.0,3128.0,3188.0,8862.0
2022-09-06,302.0,130.0,710.0,1430.0,2926.0,3102.0,8600.0
2022-09-07,292.0,124.0,690.0,1388.0,2942.0,3130.0,8566.0
2022-09-08,308.0,126.0,730.0,1334.0,2926.0,3252.0,8680.0
2022-09-09,300.0,134.0,722.0,1362.0,2946.0,3306.0,8774.0
2022-09-10,332.0,136.0,688.0,1344.0,3020.0,3308.0,8832.0
2022-09-11,348.0,134.0,690.0,1310.0,2986.0,3306.0,8778.0
2022-09-12,346.0,124.0,674.0,1326.0,2968.0,3290.0,8732.0
2022-09-13,340.0,100.0,672.0,1326.0,3128.0,3388.0,8958.0
2022-09-14,328.0,98.0,692.0,1364.0,3162.0,3410.0,9058.0
2022-09-15,300.0,102.0,654.0,1392.0,3200.0,3448.0,9096.0
2022-09-16,294.0,118.0,692.0,1418.0,3292.0,3538.0,9352.0
2022-09-17,278.0,118.0,698.0,1476.0,3318.0,3612.0,9500.0
2022-09-18,266.0,120.0,702.0,1510.0,3340.0,3654.0,9592.0
2022-09-19,262.0,122.0,714.0,1512.0,3334.0,3708.0,9652.0
2022-09-20,272.0,142.0,794.0,1564.0,3486.0,4006.0,10264.0
2022-09-21,274.0,138.0,826.0,1652.0,3622.0,4264.0,10776.0
2022-09-22,306.0,134.0,860.0,1778.0,3938.0,4618.0,11636.0
2022-09-23,342.0,136.0,886.0,1822.0,4228.0,4924.0,12342.0
2022-09-24,334.0,144.0,958.0,1884.0,4532.0,5282.0,13138.0
2022-09-25,342.0,144.0,958.0,1912.0,4658.0,5432.0,13450.0
2022-09-26,354.0,140.0,964.0,1924.0,4776.0,5590.0,13752.0
2022-09-27,378.0,152.0,1056.0,2226.0,5476.0,6528.0,15826.0
2022-09-28,444.0,178.0,1104.0,2556.0,6260.0,7316.0,17870.0
2022-09-29,448.0,184.0,1182.0,2742.0,6712.0,7936.0,19218.0
2022-09-30,442.0,172.0,1260.0,2970.0,7194.0,8582.0,20638.0
2022-10-01,466.0,166.0,1302.0,3116.0,7564.0,9204.0,21836.0
2022-10-02,468.0,168.0,1312.0,3146.0,7644.0,9288.0,22044.0
2022-10-03,474.0,176.0,1338.0,3192.0,7754.0,9404.0,22356.0
2022-10-04,388.0,130.0,1062.0,2612.0,6564.0,7906.0,18674.0
2022-10-05,472.0,134.0,1290.0,3074.0,8178.0,10324.0,23484.0
2022-10-06,524.0,130.0,1390.0,3530.0,9300.0,11648.0,26532.0
2022-10-07,570.0,152.0,1474.0,3842.0,10000.0,12654.0,28702.0
2022-10-08,576.0,156.0,1554.0,4102.0,10508.0,13204.0,30110.0
2022-10-09,576.0,158.0,1582.0,4140.0,10640.0,13340.0,30446.0
2022-10-10,578.0,152.0,1582.0,4158.0,10726.0,13470.0,30676.0
2022-10-11,706.0,204.0,2008.0,5236.0,13448.0,16910.0,38530.0
2022-10-12,626.0,194.0,1906.0,4918.0,12662.0,15804.0,36126.0
2022-10-13,626.0,196.0,1930.0,4770.0,12476.0,15654.0,35668.0
2022-10-14,606.0,182.0,1906.0,4718.0,12518.0,15618.0,35562.0
2022-10-15,642.0,176.0,1886.0,4696.0,12662.0,15866.0,35942.0
2022-10-16,640.0,172.0,1886.0,4694.0,12684.0,15912.0,36002.0
2022-10-17,642.0,176.0,1902.0,4692.0,12698.0,15864.0,35988.0
2022-10-18,630.0,178.0,1846.0,4668.0,12922.0,16084.0,36344.0
2022-10-19,664.0,192.0,1834.0,4754.0,13010.0,16256.0,36728.0
2022-10-20,626.0,196.0,1754.0,4660.0,12556.0,15814.0,35624.0
2022-10-21,610.0,198.0,1694.0,4566.0,12286.0,15346.0,34716.0
2022-10-22,570.0,202.0,1724.0,4376.0,11934.0,14862.0,33686.0
2022-10-23,576.0,204.0,1694.0,4378.0,11826.0,14684.0,33384.0
2022-10-24,562.0,206.0,1654.0,4346.0,11738.0,14652.0,33182.0
2022-10-25,568.0,208.0,1526.0,4118.0,10924.0,13466.0,30830.0
2022-10-26,498.0,188.0,1428.0,3930.0,10232.0,12300.0,28594.0
2022-10-27,462.0,192.0,1364.0,3710.0,9858.0,11604.0,27206.0
2022-10-28,464.0,176.0,1302.0,3490.0,9394.0,11064.0,25904.0
2022-10-29,440.0,174.0,1148.0,3370.0,8980.0,10468.0,24598.0
2022-10-30,422.0,180.0,1128.0,3318.0,8844.0,10342.0,24248.0
2022-10-31,416.0,170.0,1132.0,3302.0,8738.0,10214.0,23984.0
2022-11-01,358.0,132.0,992.0,2814.0,7272.0,8588.0,20164.0
2022-11-02,354.0,130.0,896.0,2444.0,6572.0,7872.0,18276.0
2022-11-03,356.0,120.0,928.0,2478.0,6584.0,7978.0,18452.0
2022-11-04,346.0,130.0,946.0,2416.0,6386.0,7770.0,18002.0
2022-11-05,354.0,136.0,976.0,2336.0,6222.0,7608.0,17636.0
2022-11-06,352.0,130.0,1006.0,2324.0,6222.0,7596.0,17634.0
2022-11-07,346.0,130.0,990.0,2312.0,6164.0,7468.0,17414.0
2022-11-08,362.0,130.0,1056.0,2398.0,6482.0,7788.0,18220.0
2022-11-09,354.0,116.0,1038.0,2422.0,6414.0,7732.0,18086.0
2022-11-10,346.0,100.0,948.0,2128.0,5898.0,7126.0,16556.0
2022-11-11,324.0,96.0,866.0,2042.0,5594.0,6746.0,15678.0
2022-11-12,294.0,88.0,800.0,2022.0,5486.0,6586.0,15284.0
2022-11-13,294.0,84.0,758.0,1994.0,5412.0,6496.0,15046.0
2022-11-14,300.0,84.0,760.0,1988.0,5384.0,6524.0,15048.0
2022-11-15,264.0,72.0,716.0,1916.0,5162.0,6336.0,14474.0
2022-11-16,256.0,82.0,742.0,1912.0,5028.0,6244.0,14266.0
2022-11-17,268.0,86.0,742.0,1936.0,4900.0,6042.0,13980.0
2022-11-18,254.0,80.0,770.0,1972.0,4876.0,6132.0,14090.0
2022-11-19,286.0,86.0,792.0,1966.0,4810.0,6072.0,14018.0
2022-11-20,286.0,92.0,816.0,1960.0,4822.0,6082.0,14064.0
2022-11-21,282.0,96.0,818.0,1948.0,4812.0,6014.0,13976.0
2022-11-22,280.0,110.0,854.0,1982.0,5000.0,6144.0,14374.0
2022-11-23,268.0,122.0,836.0,2022.0,5156.0,6158.0,14566.0
2022-11-24,240.0,124.0,836.0,2058.0,5218.0,6272.0,14752.0
2022-11-25,244.0,122.0,820.0,2014.0,5324.0,6410.0,14938.0
2022-11-26,218.0,114.0,816.0,2068.0,5448.0,6614.0,15284.0
2022-11-27,222.0,112.0,816.0,2084.0,5460.0,6672.0,15372.0
2022-11-28,228.0,112.0,842.0,2080.0,5528.0,6722.0,15518.0
2022-11-29,250.0,122.0,880.0,2220.0,5742.0,7128.0,16348.0
2022-11-30,260.0,110.0,940.0,2330.0,5900.0,7484.0,17030.0
2022-12-01,260.0,118.0,974.0,2462.0,6096.0,7810.0,17722.0
2022-12-02,270.0,116.0,1030.0,2626.0,6250.0,7964.0,18262.0
2022-12-03,290.0,112.0,1064.0,2686.0,6320.0,8028.0,18506.0
2022-12-04,286.0,110.0,1066.0,2690.0,6330.0,8032.0,18520.0
2022-12-05,284.0,104.0,1052.0,2714.0,6394.0,8162.0,18716.0
2022-12-06,278.0,100.0,1046.0,2766.0,6636.0,8396.0,19230.0
2022-12-07,284.0,98.0,1024.0,2840.0,6906.0,8644.0,19804.0
2022-12-08,306.0,84.0,1002.0,2870.0,7096.0,8878.0,20246.0
2022-12-09,298.0,94.0,1026.0,2802.0,7276.0,9164.0,20666.0
2022-12-10,296.0,90.0,1036.0,2878.0,7554.0,9528.0,21390.0
2022-12-11,296.0,94.0,1028.0,2896.0,7640.0,9694.0,21656.0
2022-12-12,306.0,96.0,1030.0,2920.0,7650.0,9682.0,21692.0
2022-12-13,318.0,88.0,1082.0,3082.0,8076.0,10148.0,22810.0
2022-12-14,324.0,90.0,1140.0,3156.0,8340.0,10680.0,23748.0
2022-12-15,320.0,106.0,1184.0,3200.0,8588.0,10890.0,24306.0
2022-12-16,332.0,92.0,1176.0,3326.0,8802.0,11046.0,24792.0
2022-12-17,330.0,90.0,1178.0,3350.0,8896.0,11192.0,25056.0
2022-12-18,336.0,94.0,1210.0,3358.0,8910.0,11226.0,25154.0
2022-12-19,316.0,94.0,1208.0,3368.0,8944.0,11300.0,25250.0
2022-12-20,316.0,104.0,1224.0,3358.0,9132.0,11614.0,25762.0
2022-12-21,300.0,112.0,1278.0,3446.0,9582.0,11902.0,26636.0
2022-12-22,310.0,118.0,1316.0,3590.0,9840.0,12120.0,27308.0
2022-12-23,314.0,126.0,1348.0,3610.0,10004.0,12382.0,27798.0
2022-12-24,330.0,132.0,1356.0,3640.0,10078.0,12526.0,28074.0
2022-12-25,334.0,122.0,1340.0,3608.0,10060.0,12394.0,27870.0
2022-12-26,346.0,120.0,1340.0,3576.0,10010.0,12266.0,27670.0
2022-12-27,264.0,86.0,1048.0,2794.0,7802.0,9448.0,21450.0
2022-12-28,338.0,88.0,1046.0,2852.0,8006.0,9914.0,22248.0
2022-12-29,378.0,82.0,1034.0,2758.0,7836.0,9972.0,22066.0
2022-12-30,404.0,78.0,1010.0,2686.0,7634.0,9804.0,21622.0
2022-12-31,386.0,82.0,984.0,2514.0,7334.0,9392.0,20694.0
2023-01-01,386.0,84.0,984.0,2534.0,7276.0,9370.0,20636.0
2023-01-02,378.0,88.0,980.0,2524.0,7190.0,9370.0,20532.0
2023-01-03,442.0,108.0,1218.0,3112.0,8866.0,11532.0,25284.0
2023-01-04,376.0,92.0,1122.0,2778.0,7854.0,10240.0,22468.0
2023-01-05,334.0,78.0,1074.0,2598.0,7370.0,9586.0,21046.0
2023-01-06,312.0,78.0,1030.0,2498.0,6974.0,9030.0,19932.0
2023-01-07,304.0,68.0,988.0,2398.0,6550.0,8398.0,18718.0
2023-01-08,298.0,74.0,976.0,2364.0,6472.0,8302.0,18498.0
2023-01-09,296.0,74.0,966.0,2332.0,6418.0,8170.0,18268.0
2023-01-10,308.0,82.0,934.0,2254.0,6052.0,7572.0,17212.0
2023-01-11,294.0,78.0,912.0,2114.0,5624.0,6932.0,15966.0
2023-01-12,278.0,76.0,846.0,1946.0,5272.0,6416.0,14848.0
2023-01-13,264.0,74.0,782.0,1770.0,4980.0,5842.0,13722.0
2023-01-14,262.0,86.0,766.0,1764.0,4954.0,5776.0,13618.0
2023-01-15,258.0,84.0,752.0,1754.0,4944.0,5654.0,13456.0
2023-01-16,262.0,88.0,744.0,1738.0,4922.0,5582.0,13346.0
2023-01-17,254.0,84.0,690.0,1536.0,4340.0,4992.0,11904.0
2023-01-18,258.0,92.0,616.0,1446.0,4040.0,4640.0,11098.0
2023-01-19,246.0,98.0,606.0,1410.0,3796.0,4368.0,10526.0
2023-01-20,240.0,100.0,604.0,1412.0,3586.0,4286.0,10234.0
2023-01-21,260.0,92.0,612.0,1342.0,3408.0,4102.0,9824.0
2023-01-22,268.0,92.0,608.0,1318.0,3356.0,4120.0,9770.0
2023-01-23,270.0,88.0,622.0,1320.0,3320.0,4148.0,9776.0
2023-01-24,260.0,104.0,620.0,1288.0,3192.0,3888.0,9360.0
2023-01-25,264.0,118.0,644.0,1304.0,3254.0,3922.0,9516.0
2023-01-26,278.0,124.0,652.0,1274.0,3286.0,3908.0,9534.0
2023-01-27,278.0,134.0,718.0,1330.0,3388.0,3968.0,9824.0
2023-01-28,272.0,152.0,716.0,1398.0,3500.0,4128.0,10170.0
2023-01-29,268.0,150.0,722.0,1422.0,3506.0,4144.0,10218.0
2023-01-30,260.0,156.0,722.0,1432.0,3536.0,4176.0,10288.0
2023-01-31,280.0,154.0,762.0,1510.0,3656.0,4282.0,10650.0
2023-02-01,288.0,138.0,810.0,1578.0,3830.0,4378.0,11026.0
2023-02-02,288.0,140.0,854.0,1670.0,3938.0,4652.0,11544.0
2023-02-03,284.0,138.0,838.0,1728.0,4002.0,4646.0,11638.0
2023-02-04,282.0,138.0,910.0,1788.0,4152.0,4830.0,12104.0
2023-02-05,284.0,136.0,914.0,1812.0,4192.0,4864.0,12204.0
2023-02-06,294.0,130.0,912.0,1838.0,4212.0,4866.0,12254.0
2023-02-07,330.0,130.0,928.0,1958.0,4474.0,5254.0,13078.0
2023-02-08,326.0,144.0,894.0,2044.0,4526.0,5462.0,13418.0
2023-02-09,334.0,142.0,896.0,2104.0,4758.0,5562.0,13818.0
2023-02-10,336.0,154.0,918.0,2144.0,4940.0,5832.0,14346.0
2023-02-11,338.0,150.0,902.0,2176.0,4984.0,5866.0,14436.0
2023-02-12,338.0,154.0,916.0,2176.0,5024.0,5932.0,14560.0
2023-02-13,338.0,152.0,936.0,2186.0,5024.0,6026.0,14682.0
2023-02-14,296.0,150.0,1002.0,2310.0,5402.0,6414.0,15592.0
2023-02-15,318.0,142.0,1094.0,2440.0,5748.0,6696.0,16440.0
2023-02-16,330.0,144.0,1136.0,2548.0,6012.0,7060.0,17232.0
2023-02-17,346.0,122.0,1164.0,2614.0,6200.0,7264.0,17712.0
2023-02-18,348.0,110.0,1172.0,2660.0,6432.0,7564.0,18288.0
2023-02-19,344.0,110.0,1164.0,2642.0,6430.0,7608.0,18300.0
2023-02-20,348.0,110.0,1146.0,2654.0,6530.0,7692.0,18482.0
2023-02-21,376.0,100.0,1110.0,2642.0,6556.0,7594.0,18380.0
2023-02-22,390.0,102.0,1140.0,2604.0,6738.0,7980.0,18954.0
2023-02-23,386.0,98.0,1186.0,2702.0,6832.0,8142.0,19356.0
2023-02-24,396.0,108.0,1238.0,2696.0,7002.0,8212.0,19664.0
2023-02-25,400.0,104.0,1270.0,2724.0,7048.0,8152.0,19710.0
2023-02-26,410.0,108.0,1266.0,2752.0,7094.0,8164.0,19806.0
2023-02-27,398.0,110.0,1272.0,2752.0,7058.0,8106.0,19708.0
2023-02-28,402.0,114.0,1394.0,2848.0,7244.0,8444.0,20460.0
2023-03-01,412.0,122.0,1372.0,2910.0,7012.0,8124.0,19970.0
2023-03-02,394.0,116.0,1298.0,2768.0,6758.0,7772.0,19116.0
2023-03-03,376.0,122.0,1224.0,2684.0,6388.0,7566.0,18368.0
2023-03-04,376.0,132.0,1124.0,2566.0,6168.0,7432.0,17808.0
2023-03-05,370.0,130.0,1112.0,2520.0,6118.0,7358.0,17618.0
2023-03-06,376.0,126.0,1094.0,2490.0,6112.0,7266.0,17474.0
2023-03-07,386.0,140.0,940.0,2290.0,5860.0,7090.0,16716.0
2023-03-08,366.0,128.0,848.0,2090.0,5854.0,7098.0,16394.0
2023-03-09,392.0,128.0,836.0,2028.0,5798.0,7012.0,16202.0
2023-03-10,412.0,114.0,848.0,2036.0,5990.0,7270.0,16680.0
2023-03-11,414.0,116.0,892.0,2074.0,6088.0,7436.0,17030.0
2023-03-12,420.0,112.0,914.0,2108.0,6118.0,7462.0,17144.0
2023-03-13,418.0,116.0,920.0,2114.0,6134.0,7518.0,17230.0
2023-03-14,404.0,100.0,908.0,2176.0,6396.0,7876.0,17870.0
2023-03-15,394.0,106.0,964.0,2336.0,6458.0,8038.0,18302.0
2023-03-16,388.0,104.0,960.0,2332.0,6610.0,8324.0,18726.0
2023-03-17,380.0,110.0,924.0,2338.0,6586.0,8324.0,18668.0
2023-03-18,370.0,98.0,878.0,2338.0,6550.0,8310.0,18550.0
2023-03-19,362.0,102.0,868.0,2310.0,6528.0,8354.0,18530.0
2023-03-20,362.0,98.0,856.0,2286.0,6528.0,8322.0,18458.0
2023-03-21,360.0,96.0,816.0,2208.0,6368.0,8184.0,18040.0
2023-03-22,342.0,86.0,756.0,2072.0,6132.0,7960.0,17356.0
2023-03-23,332.0,98.0,734.0,2028.0,6020.0,7680.0,16900.0
2023-03-24,328.0,92.0,692.0,1928.0,5824.0,7406.0,16280.0
2023-03-25,326.0,94.0,672.0,1812.0,5722.0,7172.0,15806.0
2023-03-26,320.0,88.0,660.0,1812.0,5662.0,7028.0,15578.0
2023-03-27,314.0,90.0,656.0,1818.0,5562.0,6998.0,15446.0
2023-03-28,278.0,78.0,602.0,1660.0,5182.0,6532.0,14340.0
2023-03-29,280.0,72.0,558.0,1480.0,4946.0,6104.0,13448.0
2023-03-30,260.0,58.0,512.0,1412.0,4622.0,5878.0,12748.0
2023-03-31,244.0,58.0,472.0,1392.0,4436.0,5546.0,12152.0
2023-04-01,242.0,56.0,452.0,1350.0,4230.0,5320.0,11656.0
2023-04-02,244.0,56.0,448.0,1334.0,4204.0,5330.0,11622.0
2023-04-03,244.0,54.0,450.0,1318.0,4196.0,5270.0,11538.0
2023-04-04,230.0,62.0,454.0,1240.0,3904.0,4800.0,10692.0
2023-04-05,234.0,66.0,462.0,1228.0,3782.0,4638.0,10414.0
2023-04-06,236.0,70.0,442.0,1132.0,3642.0,4368.0,9894.0
2023-04-07,214.0,62.0,448.0,1032.0,3460.0,4246.0,9466.0
2023-04-08,182.0,54.0,412.0,894.0,2992.0,3662.0,8198.0
2023-04-09,178.0,52.0,416.0,878.0,2990.0,3646.0,8162.0
2023-04-10,180.0,52.0,418.0,876.0,2954.0,3638.0,8120.0
2023-04-11,120.0,30.0,284.0,580.0,1982.0,2428.0,5426.0
2023-04-12,134.0,22.0,280.0,702.0,2544.0,3318.0,7004.0
2023-04-13,136.0,14.0,280.0,738.0,2552.0,3408.0,7132.0
2023-04-14,152.0,12.0,258.0,764.0,2540.0,3578.0,7310.0
2023-04-15,166.0,16.0,272.0,880.0,2840.0,4014.0,8196.0
2023-04-16,172.0,16.0,266.0,886.0,2822.0,3934.0,8104.0
2023-04-17,178.0,16.0,254.0,874.0,2816.0,3888.0,8034.0
2023-04-18,226.0,24.0,336.0,1064.0,3456.0,4770.0,9886.0
2023-04-19,182.0,26.0,280.0,862.0,2768.0,3704.0,7828.0
2023-04-20,162.0,28.0,236.0,806.0,2672.0,3472.0,7382.0
2023-04-21,154.0,30.0,216.0,792.0,2590.0,3208.0,6996.0
2023-04-22,158.0,28.0,224.0,734.0,2542.0,3068.0,6758.0
2023-04-23,156.0,30.0,218.0,728.0,2518.0,3050.0,6704.0
2023-04-24,148.0,30.0,224.0,736.0,2500.0,3056.0,6698.0
2023-04-25,142.0,42.0,198.0,692.0,2364.0,2918.0,6358.0
2023-04-26,144.0,44.0,192.0,668.0,2240.0,2820.0,6110.0
2023-04-27,154.0,40.0,196.0,676.0,2098.0,2746.0,5916.0
2023-04-28,160.0,36.0,192.0,596.0,2032.0,2618.0,5638.0
2023-04-29,146.0,36.0,172.0,604.0,1968.0,2590.0,5520.0
2023-04-30,144.0,34.0,178.0,602.0,1978.0,2626.0,5566.0
2023-05-01,146.0,36.0,174.0,596.0,1980.0,2596.0,5532.0
2023-05-02,104.0,22.0,120.0,446.0,1436.0,1788.0,3920.0
2023-05-03,128.0,16.0,134.0,540.0,1668.0,2138.0,4628.0
2023-05-04,120.0,18.0,132.0,492.0,1704.0,2198.0,4664.0
2023-05-05,98.0,22.0,138.0,510.0,1698.0,2232.0,4698.0
2023-05-06,106.0,28.0,140.0,494.0,1708.0,2216.0,4694.0
2023-05-07,102.0,28.0,136.0,486.0,1714.0,2184.0,4652.0
2023-05-08,100.0,28.0,144.0,472.0,1688.0,2172.0,4606.0
2023-05-09,148.0,28.0,180.0,602.0,2114.0,2692.0,5766.0
2023-05-10,114.0,26.0,158.0,466.0,1820.0,2182.0,4770.0
2023-05-11,108.0,20.0,152.0,452.0,1724.0,1974.0,4434.0
2023-05-12,110.0,20.0,140.0,426.0,1646.0,1836.0,4188.0
2023-05-13,96.0,14.0,136.0,418.0,1584.0,1784.0,4064.0
2023-05-14,102.0,14.0,132.0,424.0,1556.0,1774.0,4034.0
2023-05-15,98.0,12.0,126.0,426.0,1568.0,1742.0,4004.0
2023-05-16,82.0,10.0,114.0,364.0,1450.0,1618.0,3670.0
2023-05-17,80.0,10.0,90.0,346.0,1294.0,1534.0,3384.0
2023-05-18,88.0,10.0,90.0,352.0,1286.0,1542.0,3398.0
2023-05-19,80.0,6.0,76.0,304.0,1092.0,1338.0,2920.0
2023-05-20,90.0,4.0,72.0,304.0,1068.0,1260.0,2798.0
2023-05-21,84.0,4.0,72.0,298.0,1058.0,1268.0,2784.0
2023-05-22,84.0,4.0,68.0,298.0,1044.0,1282.0,2780.0
2023-05-23,76.0,8.0,72.0,306.0,1094.0,1294.0,2850.0
2023-05-24,76.0,10.0,82.0,304.0,1082.0,1260.0,2814.0
2023-05-25,62.0,10.0,74.0,270.0,1026.0,1246.0,2688.0
