date,A0004,A0514,A1534,A3559,A6079,A80,total
2023-05-26,68.0,10.0,74.0,298.0,1146.0,1366.0,2964.0
2023-05-27,54.0,10.0,72.0,278.0,1098.0,1296.0,2810.0
2023-05-28,54.0,10.0,76.0,282.0,1086.0,1264.0,2774.0
2023-05-29,58.0,10.0,78.0,278.0,1078.0,1242.0,2746.0
2023-05-30,30.0,2.0,46.0,180.0,674.0,798.0,1732.0
2023-05-31,46.0,2.0,52.0,180.0,770.0,862.0,1914.0
2023-06-01,52.0,4.0,60.0,190.0,734.0,780.0,1822.0
2023-06-02,52.0,4.0,68.0,204.0,730.0,762.0,1824.0
2023-06-03,56.0,8.0,76.0,184.0,686.0,754.0,1768.0
2023-06-04,58.0,8.0,72.0,176.0,690.0,748.0,1756.0
2023-06-05,54.0,8.0,72.0,176.0,692.0,752.0,1758.0
2023-06-06,62.0,14.0,90.0,218.0,892.0,962.0,2244.0
2023-06-07,38.0,18.0,74.0,206.0,702.0,790.0,1834.0
2023-06-08,34.0,16.0,66.0,186.0,674.0,740.0,1722.0
2023-06-09,32.0,18.0,58.0,142.0,598.0,672.0,1522.0
2023-06-10,34.0,14.0,54.0,160.0,610.0,654.0,1528.0
2023-06-11,32.0,14.0,56.0,164.0,606.0,666.0,1540.0
2023-06-12,34.0,14.0,56.0,172.0,614.0,668.0,1560.0
2023-06-13,34.0,12.0,50.0,180.0,546.0,642.0,1464.0
2023-06-14,30.0,8.0,50.0,164.0,542.0,632.0,1426.0
2023-06-15,28.0,8.0,46.0,174.0,500.0,606.0,1362.0
2023-06-16,30.0,10.0,48.0,182.0,552.0,632.0,1454.0
2023-06-17,26.0,10.0,44.0,166.0,532.0,596.0,1374.0
2023-06-18,26.0,10.0,42.0,162.0,522.0,594.0,1356.0
2023-06-19,24.0,10.0,40.0,156.0,502.0,584.0,1316.0
2023-06-20,20.0,10.0,50.0,132.0,476.0,528.0,1218.0
2023-06-21,20.0,10.0,48.0,110.0,420.0,458.0,1068.0
2023-06-22,28.0,10.0,44.0,96.0,422.0,442.0,1044.0
2023-06-23,26.0,6.0,44.0,94.0,364.0,390.0,926.0
2023-06-24,24.0,6.0,44.0,92.0,324.0,368.0,860.0
2023-06-25,28.0,6.0,44.0,92.0,330.0,356.0,858.0
2023-06-26,28.0,6.0,44.0,90.0,332.0,358.0,860.0
2023-06-27,36.0,2.0,32.0,98.0,276.0,278.0,722.0
2023-06-28,38.0,2.0,28.0,98.0,264.0,270.0,700.0
2023-06-29,32.0,4.0,38.0,94.0,242.0,264.0,674.0
2023-06-30,30.0,4.0,36.0,92.0,230.0,278.0,670.0
2023-07-01,32.0,4.0,34.0,92.0,260.0,292.0,714.0
2023-07-02,28.0,4.0,34.0,96.0,260.0,290.0,712.0
2023-07-03,30.0,4.0,34.0,96.0,260.0,286.0,710.0
2023-07-04,22.0,8.0,36.0,74.0,242.0,274.0,656.0
2023-07-05,20.0,8.0,36.0,82.0,246.0,264.0,656.0
2023-07-06,16.0,6.0,30.0,70.0,238.0,256.0,616.0
2023-07-07,16.0,8.0,28.0,76.0,232.0,230.0,590.0
2023-07-08,14.0,8.0,30.0,70.0,194.0,214.0,530.0
2023-07-09,14.0,8.0,30.0,66.0,188.0,218.0,524.0
2023-07-10,14.0,8.0,30.0,66.0,182.0,218.0,518.0
2023-07-11,22.0,6.0,30.0,66.0,198.0,232.0,554.0
2023-07-12,26.0,4.0,36.0,76.0,204.0,252.0,598.0
2023-07-13,30.0,6.0,40.0,82.0,204.0,248.0,610.0
2023-07-14,34.0,4.0,48.0,86.0,206.0,260.0,638.0
2023-07-15,34.0,4.0,48.0,88.0,228.0,268.0,670.0
2023-07-16,34.0,4.0,48.0,90.0,232.0,268.0,676.0
2023-07-17,32.0,4.0,48.0,90.0,240.0,264.0,678.0
2023-07-18,42.0,6.0,36.0,102.0,260.0,298.0,744.0
2023-07-19,40.0,6.0,36.0,82.0,264.0,284.0,712.0
2023-07-20,42.0,4.0,34.0,82.0,266.0,274.0,702.0
2023-07-21,38.0,4.0,32.0,80.0,274.0,280.0,708.0
2023-07-22,40.0,6.0,28.0,74.0,280.0,280.0,708.0
2023-07-23,40.0,6.0,28.0,74.0,280.0,290.0,718.0
2023-07-24,42.0,6.0,30.0,78.0,276.0,292.0,724.0
2023-07-25,32.0,4.0,38.0,74.0,290.0,318.0,756.0
2023-07-26,32.0,4.0,36.0,88.0,302.0,358.0,820.0
2023-07-27,34.0,4.0,32.0,92.0,318.0,396.0,876.0
2023-07-28,36.0,6.0,32.0,110.0,318.0,424.0,926.0
2023-07-29,38.0,4.0,40.0,122.0,316.0,424.0,944.0
2023-07-30,38.0,4.0,42.0,134.0,320.0,426.0,964.0
2023-07-31,38.0,4.0,42.0,136.0,316.0,430.0,966.0
2023-08-01,60.0,4.0,54.0,156.0,328.0,432.0,1034.0
2023-08-02,66.0,4.0,64.0,164.0,370.0,438.0,1106.0
2023-08-03,60.0,6.0,62.0,180.0,388.0,438.0,1134.0
2023-08-04,58.0,4.0,60.0,174.0,402.0,418.0,1116.0
2023-08-05,58.0,8.0,56.0,172.0,434.0,434.0,1162.0
2023-08-06,58.0,8.0,56.0,158.0,438.0,426.0,1144.0
2023-08-07,56.0,8.0,56.0,160.0,444.0,430.0,1154.0
2023-08-08,30.0,10.0,52.0,164.0,474.0,466.0,1196.0
2023-08-09,32.0,14.0,50.0,168.0,472.0,512.0,1248.0
2023-08-10,48.0,12.0,60.0,162.0,484.0,544.0,1310.0
2023-08-11,64.0,14.0,66.0,168.0,528.0,596.0,1436.0
2023-08-12,64.0,10.0,74.0,180.0,536.0,650.0,1514.0
2023-08-13,64.0,10.0,72.0,182.0,534.0,658.0,1520.0
2023-08-14,66.0,10.0,76.0,176.0,536.0,676.0,1540.0
2023-08-15,98.0,10.0,86.0,226.0,598.0,862.0,1880.0
2023-08-16,104.0,10.0,84.0,248.0,644.0,894.0,1984.0
2023-08-17,96.0,18.0,88.0,284.0,748.0,984.0,2218.0
2023-08-18,96.0,22.0,100.0,300.0,796.0,1092.0,2406.0
2023-08-19,102.0,24.0,110.0,304.0,842.0,1152.0,2534.0
2023-08-20,110.0,24.0,114.0,310.0,854.0,1162.0,2574.0
2023-08-21,112.0,24.0,108.0,314.0,870.0,1152.0,2580.0
2023-08-22,122.0,24.0,130.0,348.0,992.0,1168.0,2784.0
2023-08-23,146.0,22.0,150.0,378.0,1046.0,1310.0,3052.0
2023-08-24,154.0,18.0,166.0,370.0,1022.0,1326.0,3056.0
2023-08-25,172.0,14.0,166.0,384.0,1020.0,1338.0,3094.0
2023-08-26,184.0,24.0,166.0,414.0,1052.0,1348.0,3190.0
2023-08-27,180.0,24.0,164.0,412.0,1046.0,1352.0,3180.0
2023-08-28,176.0,24.0,168.0,410.0,1026.0,1360.0,3166.0
2023-08-29,168.0,30.0,184.0,388.0,1016.0,1404.0,3192.0
2023-08-30,146.0,28.0,178.0,376.0,1044.0,1292.0,3066.0
2023-08-31,154.0,30.0,194.0,380.0,1060.0,1292.0,3112.0
2023-09-01,130.0,40.0,194.0,380.0,1072.0,1282.0,3100.0
2023-09-02,130.0,28.0,186.0,368.0,1098.0,1288.0,3098.0
2023-09-03,126.0,28.0,186.0,366.0,1090.0,1294.0,3090.0
2023-09-04,128.0,28.0,182.0,364.0,1104.0,1310.0,3116.0
2023-09-05,130.0,22.0,202.0,360.0,1104.0,1332.0,3150.0
2023-09-06,138.0,26.0,220.0,392.0,1186.0,1440.0,3402.0
2023-09-07,146.0,22.0,222.0,412.0,1248.0,1546.0,3596.0
2023-09-08,170.0,18.0,240.0,414.0,1366.0,1686.0,3894.0
2023-09-09,178.0,18.0,274.0,444.0,1408.0,1836.0,4158.0
2023-09-10,182.0,18.0,274.0,446.0,1430.0,1826.0,4176.0
2023-09-11,186.0,18.0,276.0,450.0,1430.0,1822.0,4182.0
2023-09-12,218.0,26.0,276.0,506.0,1576.0,2024.0,4628.0
2023-09-13,232.0,26.0,264.0,508.0,1618.0,2110.0,4764.0
2023-09-14,218.0,28.0,270.0,506.0,1596.0,2096.0,4720.0
2023-09-15,216.0,24.0,272.0,520.0,1554.0,1992.0,4584.0
2023-09-16,208.0,28.0,252.0,488.0,1550.0,1884.0,4416.0
2023-09-17,206.0,30.0,260.0,494.0,1554.0,1906.0,4456.0
2023-09-18,200.0,30.0,260.0,502.0,1562.0,1902.0,4462.0
2023-09-19,188.0,28.0,234.0,520.0,1600.0,1812.0,4386.0
2023-09-20,176.0,28.0,234.0,542.0,1564.0,1822.0,4366.0
2023-09-21,168.0,32.0,194.0,538.0,1548.0,1854.0,4334.0
2023-09-22,168.0,32.0,176.0,532.0,1582.0,1954.0,4444.0
2023-09-23,166.0,32.0,168.0,546.0,1572.0,1992.0,4476.0
2023-09-24,166.0,30.0,158.0,542.0,1566.0,1978.0,4440.0
2023-09-25,178.0,30.0,158.0,534.0,1556.0,1974.0,4430.0
2023-09-26,148.0,26.0,136.0,486.0,1608.0,2038.0,4442.0
2023-09-27,146.0,28.0,152.0,452.0,1630.0,2082.0,4490.0
2023-09-28,164.0,24.0,168.0,442.0,1682.0,2104.0,4584.0
2023-09-29,154.0,26.0,160.0,478.0,1728.0,2144.0,4690.0
2023-09-30,166.0,28.0,164.0,498.0,1754.0,2238.0,4848.0
2023-10-01,170.0,28.0,164.0,496.0,1756.0,2266.0,4880.0
2023-10-02,160.0,28.0,168.0,496.0,1760.0,2292.0,4904.0
2023-10-03,192.0,26.0,218.0,556.0,1882.0,2392.0,5266.0
2023-10-04,166.0,22.0,168.0,468.0,1604.0,2016.0,4444.0
2023-10-05,208.0,24.0,208.0,578.0,2010.0,2516.0,5544.0
2023-10-06,212.0,24.0,238.0,582.0,2138.0,2716.0,5912.0
2023-10-07,218.0,22.0,248.0,598.0,2244.0,2860.0,6192.0
2023-10-08,218.0,22.0,252.0,604.0,2258.0,2860.0,6216.0
2023-10-09,226.0,22.0,250.0,620.0,2286.0,2866.0,6272.0
2023-10-10,248.0,26.0,244.0,632.0,2396.0,3208.0,6758.0
2023-10-11,300.0,24.0,318.0,792.0,2842.0,3790.0,8070.0
2023-10-12,266.0,22.0,286.0,746.0,2638.0,3512.0,7474.0
2023-10-13,286.0,20.0,294.0,742.0,2642.0,3496.0,7482.0
2023-10-14,262.0,20.0,306.0,774.0,2748.0,3550.0,7662.0
2023-10-15,266.0,20.0,308.0,774.0,2764.0,3560.0,7694.0
2023-10-16,258.0,20.0,308.0,760.0,2782.0,3564.0,7694.0
2023-10-17,268.0,20.0,316.0,808.0,2902.0,3770.0,8084.0
2023-10-18,266.0,20.0,312.0,806.0,2916.0,3858.0,8178.0
2023-10-19,286.0,18.0,328.0,836.0,2936.0,3898.0,8302.0
2023-10-20,288.0,14.0,316.0,864.0,2990.0,4048.0,8520.0
2023-10-21,298.0,14.0,326.0,874.0,3038.0,4132.0,8684.0
2023-10-22,292.0,14.0,326.0,882.0,3052.0,4144.0,8714.0
2023-10-23,300.0,18.0,330.0,900.0,3062.0,4210.0,8824.0
2023-10-24,330.0,24.0,382.0,1016.0,3494.0,4878.0,10128.0
2023-10-25,344.0,32.0,410.0,1172.0,3852.0,5236.0,11050.0
2023-10-26,322.0,36.0,414.0,1224.0,4168.0,5742.0,11910.0
2023-10-27,322.0,46.0,446.0,1294.0,4554.0,6010.0,12676.0
2023-10-28,352.0,52.0,436.0,1348.0,4738.0,6242.0,13170.0
2023-10-29,356.0,52.0,438.0,1346.0,4738.0,6252.0,13182.0
2023-10-30,352.0,50.0,436.0,1344.0,4766.0,6230.0,13178.0
2023-10-31,354.0,54.0,424.0,1382.0,4868.0,6364.0,13446.0
2023-11-01,336.0,60.0,388.0,1284.0,4664.0,6258.0,12992.0
2023-11-02,344.0,68.0,416.0,1314.0,4656.0,6254.0,13058.0
2023-11-03,384.0,72.0,454.0,1480.0,4850.0,6760.0,14006.0
2023-11-04,408.0,72.0,506.0,1510.0,4892.0,6822.0,14218.0
2023-11-05,416.0,76.0,512.0,1518.0,4880.0,6852.0,14262.0
2023-11-06,420.0,76.0,514.0,1522.0,4856.0,6850.0,14246.0
2023-11-07,456.0,76.0,506.0,1652.0,5226.0,6992.0,14922.0
2023-11-08,468.0,68.0,496.0,1634.0,5322.0,7002.0,15018.0
2023-11-09,518.0,72.0,500.0,1690.0,5560.0,7304.0,15670.0
2023-11-10,504.0,68.0,506.0,1524.0,5434.0,7000.0,15062.0
2023-11-11,486.0,64.0,458.0,1480.0,5420.0,6948.0,14884.0
2023-11-12,482.0,60.0,448.0,1470.0,5476.0,6978.0,14942.0
2023-11-13,480.0,62.0,446.0,1450.0,5476.0,7008.0,14950.0
2023-11-14,436.0,68.0,448.0,1374.0,5274.0,6942.0,14586.0
2023-11-15,440.0,74.0,488.0,1460.0,5484.0,7234.0,15210.0
2023-11-16,436.0,68.0,476.0,1436.0,5318.0,6926.0,14702.0
2023-11-17,444.0,74.0,440.0,1528.0,5306.0,6904.0,14738.0
2023-11-18,468.0,72.0,456.0,1588.0,5358.0,6922.0,14902.0
2023-11-19,468.0,72.0,466.0,1602.0,5336.0,6866.0,14848.0
2023-11-20,464.0,68.0,468.0,1622.0,5340.0,6842.0,14842.0
2023-11-21,504.0,76.0,526.0,1704.0,5632.0,7126.0,15586.0
2023-11-22,526.0,92.0,592.0,1782.0,5910.0,7428.0,16356.0
2023-11-23,518.0,94.0,656.0,1844.0,5938.0,7436.0,16500.0
2023-11-24,512.0,98.0,650.0,1822.0,5806.0,7380.0,16282.0
2023-11-25,486.0,108.0,672.0,1872.0,5830.0,7454.0,16436.0
2023-11-26,496.0,108.0,668.0,1882.0,5818.0,7488.0,16474.0
2023-11-27,502.0,108.0,674.0,1884.0,5820.0,7506.0,16508.0
2023-11-28,516.0,108.0,682.0,1852.0,5794.0,7322.0,16286.0
2023-11-29,542.0,106.0,662.0,1872.0,5688.0,7236.0,16110.0
2023-11-30,544.0,104.0,618.0,1826.0,5850.0,7318.0,16272.0
2023-12-01,550.0,102.0,618.0,1748.0,6008.0,7392.0,16430.0
2023-12-02,576.0,108.0,626.0,1696.0,5974.0,7516.0,16512.0
2023-12-03,568.0,112.0,630.0,1688.0,5972.0,7496.0,16482.0
2023-12-04,562.0,112.0,630.0,1676.0,5980.0,7476.0,16452.0
2023-12-05,526.0,108.0,658.0,1646.0,5908.0,7322.0,16186.0
2023-12-06,544.0,90.0,680.0,1682.0,6188.0,7474.0,16716.0
2023-12-07,546.0,96.0,702.0,1814.0,6374.0,7652.0,17232.0
2023-12-08,570.0,90.0,746.0,2048.0,6546.0,7934.0,17990.0
2023-12-09,590.0,82.0,776.0,2182.0,6890.0,8060.0,18632.0
2023-12-10,592.0,78.0,778.0,2176.0,6934.0,8112.0,18722.0
2023-12-11,602.0,78.0,786.0,2192.0,6966.0,8156.0,18832.0
2023-12-12,704.0,104.0,818.0,2512.0,7540.0,9114.0,20852.0
2023-12-13,672.0,112.0,826.0,2586.0,7550.0,9362.0,21128.0
2023-12-14,712.0,116.0,854.0,2572.0,7690.0,9550.0,21514.0
2023-12-15,706.0,120.0,884.0,2558.0,7720.0,9644.0,21742.0
2023-12-16,710.0,126.0,870.0,2476.0,7738.0,9702.0,21740.0
2023-12-17,698.0,126.0,872.0,2494.0,7724.0,9700.0,21732.0
2023-12-18,708.0,128.0,870.0,2498.0,7682.0,9688.0,21692.0
2023-12-19,688.0,122.0,868.0,2376.0,7608.0,9270.0,21042.0
2023-12-20,706.0,126.0,878.0,2314.0,7546.0,9070.0,20748.0
2023-12-21,692.0,124.0,834.0,2260.0,7258.0,8914.0,20196.0
2023-12-22,686.0,136.0,818.0,2172.0,7072.0,8574.0,19476.0
2023-12-23,662.0,132.0,806.0,2200.0,6700.0,8242.0,18752.0
2023-12-24,676.0,132.0,798.0,2186.0,6678.0,8244.0,18724.0
2023-12-25,662.0,130.0,780.0,2154.0,6666.0,8196.0,18598.0
2023-12-26,470.0,84.0,538.0,1500.0,4482.0,5750.0,12832.0
2023-12-27,370.0,64.0,366.0,1080.0,3186.0,4150.0,9224.0
2023-12-28,472.0,80.0,486.0,1432.0,4250.0,5562.0,12284.0
2023-12-29,480.0,70.0,432.0,1430.0,4228.0,5638.0,12282.0
2023-12-30,488.0,82.0,412.0,1296.0,4188.0,5644.0,12116.0
2023-12-31,492.0,84.0,408.0,1306.0,4174.0,5602.0,12072.0
2024-01-01,500.0,84.0,412.0,1320.0,4186.0,5628.0,12136.0
2024-01-02,484.0,84.0,418.0,1322.0,4174.0,5572.0,12060.0
2024-01-03,710.0,104.0,586.0,1872.0,5908.0,7858.0,17054.0
2024-01-04,578.0,80.0,470.0,1436.0,4522.0,6162.0,13266.0
2024-01-05,536.0,74.0,456.0,1308.0,4136.0,5632.0,12156.0
2024-01-06,486.0,62.0,418.0,1256.0,3852.0,5206.0,11292.0
2024-01-07,474.0,66.0,414.0,1222.0,3812.0,5114.0,11114.0
2024-01-08,464.0,66.0,412.0,1222.0,3764.0,5038.0,10978.0
2024-01-09,540.0,80.0,476.0,1412.0,4446.0,5908.0,12874.0
2024-01-10,350.0,66.0,340.0,992.0,3146.0,4012.0,8908.0
2024-01-11,324.0,72.0,284.0,856.0,2814.0,3304.0,7656.0
2024-01-12,328.0,64.0,264.0,776.0,2560.0,2980.0,6976.0
2024-01-13,306.0,52.0,250.0,734.0,2400.0,2756.0,6502.0
2024-01-14,300.0,46.0,252.0,752.0,2388.0,2774.0,6516.0
2024-01-15,294.0,46.0,248.0,740.0,2370.0,2752.0,6454.0
2024-01-16,282.0,42.0,246.0,708.0,2174.0,2536.0,5996.0
2024-01-17,276.0,42.0,236.0,640.0,2014.0,2440.0,5656.0
2024-01-18,248.0,30.0,216.0,572.0,1844.0,2348.0,5264.0
2024-01-19,228.0,32.0,204.0,552.0,1754.0,2238.0,5012.0
2024-01-20,224.0,34.0,210.0,556.0,1700.0,2218.0,4948.0
2024-01-21,226.0,36.0,206.0,536.0,1698.0,2192.0,4900.0
2024-01-22,230.0,38.0,210.0,530.0,1704.0,2206.0,4924.0
2024-01-23,214.0,44.0,210.0,508.0,1600.0,1980.0,4560.0
2024-01-24,208.0,52.0,216.0,528.0,1528.0,1888.0,4424.0
2024-01-25,212.0,54.0,204.0,562.0,1476.0,1814.0,4326.0
2024-01-26,196.0,52.0,212.0,518.0,1490.0,1730.0,4204.0
2024-01-27,196.0,54.0,186.0,506.0,1450.0,1680.0,4076.0
2024-01-28,192.0,52.0,186.0,506.0,1442.0,1678.0,4060.0
2024-01-29,190.0,52.0,182.0,504.0,1438.0,1664.0,4034.0
2024-01-30,172.0,42.0,144.0,484.0,1406.0,1664.0,3914.0
2024-01-31,170.0,34.0,138.0,470.0,1354.0,1606.0,3776.0
2024-02-01,164.0,36.0,134.0,440.0,1360.0,1602.0,3740.0
2024-02-02,168.0,40.0,100.0,466.0,1334.0,1596.0,3706.0
2024-02-03,170.0,38.0,96.0,436.0,1388.0,1536.0,3666.0
2024-02-04,170.0,38.0,96.0,440.0,1398.0,1534.0,3678.0
2024-02-05,170.0,36.0,98.0,442.0,1388.0,1530.0,3666.0
2024-02-06,170.0,48.0,100.0,422.0,1296.0,1446.0,3484.0
2024-02-07,160.0,48.0,82.0,396.0,1260.0,1422.0,3368.0
2024-02-08,140.0,42.0,90.0,378.0,1202.0,1392.0,3244.0
2024-02-09,122.0,38.0,98.0,346.0,1118.0,1304.0,3026.0
2024-02-10,116.0,34.0,108.0,346.0,1036.0,1294.0,2934.0
2024-02-11,116.0,34.0,112.0,348.0,1020.0,1312.0,2942.0
2024-02-12,114.0,34.0,112.0,346.0,1020.0,1310.0,2936.0
2024-02-13,98.0,20.0,94.0,306.0,892.0,1098.0,2508.0
2024-02-14,98.0,20.0,114.0,308.0,866.0,1088.0,2494.0
2024-02-15,106.0,22.0,102.0,314.0,832.0,1016.0,2392.0
2024-02-16,110.0,20.0,114.0,294.0,800.0,984.0,2322.0
2024-02-17,104.0,28.0,114.0,274.0,764.0,948.0,2232.0
2024-02-18,102.0,28.0,110.0,268.0,774.0,926.0,2208.0
2024-02-19,106.0,32.0,108.0,270.0,772.0,918.0,2206.0
2024-02-20,104.0,34.0,108.0,266.0,742.0,954.0,2208.0
2024-02-21,92.0,28.0,92.0,238.0,700.0,864.0,2014.0
2024-02-22,78.0,26.0,86.0,208.0,658.0,814.0,1870.0
2024-02-23,60.0,24.0,60.0,226.0,634.0,792.0,1796.0
2024-02-24,64.0,16.0,46.0,210.0,604.0,732.0,1672.0
2024-02-25,64.0,16.0,48.0,208.0,588.0,728.0,1652.0
2024-02-26,58.0,12.0,48.0,208.0,590.0,724.0,1640.0
2024-02-27,46.0,6.0,38.0,174.0,530.0,610.0,1404.0
2024-02-28,40.0,12.0,32.0,178.0,482.0,574.0,1318.0
2024-02-29,42.0,8.0,28.0,186.0,466.0,558.0,1290.0
2024-03-01,50.0,8.0,36.0,150.0,468.0,524.0,1238.0
2024-03-02,42.0,10.0,38.0,154.0,424.0,512.0,1182.0
2024-03-03,42.0,10.0,36.0,152.0,424.0,514.0,1180.0
2024-03-04,42.0,10.0,36.0,150.0,420.0,512.0,1172.0
2024-03-05,46.0,12.0,38.0,134.0,428.0,466.0,1128.0
2024-03-06,46.0,8.0,36.0,116.0,436.0,450.0,1096.0
2024-03-07,48.0,8.0,44.0,106.0,442.0,432.0,1082.0
2024-03-08,44.0,8.0,42.0,110.0,396.0,410.0,1012.0
2024-03-09,42.0,8.0,42.0,110.0,428.0,408.0,1040.0
2024-03-10,42.0,8.0,42.0,112.0,430.0,406.0,1042.0
2024-03-11,44.0,8.0,44.0,112.0,426.0,410.0,1046.0
2024-03-12,42.0,6.0,44.0,112.0,382.0,386.0,972.0
2024-03-13,36.0,6.0,44.0,106.0,348.0,356.0,898.0
2024-03-14,34.0,6.0,40.0,98.0,328.0,338.0,846.0
2024-03-15,32.0,6.0,40.0,92.0,334.0,338.0,844.0
2024-03-16,34.0,6.0,42.0,82.0,308.0,332.0,806.0
2024-03-17,34.0,6.0,42.0,80.0,302.0,324.0,790.0
2024-03-18,32.0,6.0,40.0,82.0,306.0,316.0,784.0
2024-03-19,22.0,6.0,32.0,98.0,274.0,316.0,750.0
2024-03-20,20.0,4.0,34.0,98.0,270.0,310.0,738.0
2024-03-21,18.0,4.0,32.0,90.0,274.0,286.0,708.0
2024-03-22,16.0,4.0,24.0,80.0,268.0,274.0,670.0
2024-03-23,12.0,4.0,22.0,86.0,256.0,240.0,624.0
2024-03-24,12.0,4.0,22.0,90.0,260.0,244.0,636.0
2024-03-25,12.0,4.0,24.0,88.0,254.0,244.0,630.0
2024-03-26,14.0,2.0,34.0,84.0,246.0,202.0,586.0
2024-03-27,12.0,2.0,26.0,74.0,218.0,208.0,542.0
2024-03-28,10.0,2.0,28.0,76.0,190.0,224.0,530.0
2024-03-29,8.0,2.0,30.0,76.0,174.0,208.0,498.0
2024-03-30,8.0,0.0,26.0,60.0,146.0,188.0,428.0
2024-03-31,8.0,0.0,26.0,56.0,142.0,182.0,414.0
2024-04-01,8.0,0.0,24.0,56.0,142.0,182.0,412.0
